269694635	1	132740	2014-03-27 22:38:37+0100	21353794	"highway"=>"residential"	{2748475903,2748475888,2748475887,2748475875,2748475876,2748475870,2748475900,2748475878,2748475879,2748475873,2748475881}
269694636	1	132740	2014-03-27 22:38:37+0100	21353794	"highway"=>"service"	{2748475884,2748475892,2748475893,2748475894,2748475895,2748475871,2748475899,2748475900}
269695426	1	132740	2014-03-27 22:40:34+0100	21353794	"highway"=>"service","service"=>"parking_aisle"	{2748482592,2748482597,2748482574,2748482586,2748482573,2748482585,2748482590}
269695428	1	132740	2014-03-27 22:40:34+0100	21353794	"highway"=>"service","service"=>"parking_aisle"	{2748482569,2748482570,2748482572,2748482573}
269695432	1	132740	2014-03-27 22:40:34+0100	21353794	"highway"=>"service"	{2748482588,2748482590,2748482595,2748482593,2748482575,2748482577,2748482578,2748482580,2748482582,2748482583}
270163011	3	161619	2014-04-13 09:13:28+0200	21658870	"highway"=>"footway","name"=>"Cami riu Valira","motor_vehicle"=>"no","bicycle"=>"yes"	{2752243843,2341328434,2425469630,2425469629,2425469615,2425469633,2425469617,2758586361,2425469622,2425469612,2425469610}
270163012	2	161619	2014-04-13 09:13:33+0200	21658870	"highway"=>"cycleway","motor_vehicle"=>"no","bicycle"=>"yes"	{2425469632,2425469634,2425469628,2425469623,2425469616,2425469611,2425469614,2425469609,2425469625,2425469631,2425469626,2425469624,2425469621,2425469619,1922592530,2752243841,2752243840,2752243845,2752243846,2752243847,2752243848,2752243849,2752243850,2752243851,2752243852,2752243853,2752243854,2752243855,2752243856,2752243857,2752243858,2752243859,2752243860,2752243861,2752243862,2752243863,2752243864,2752243865}
270163511	4	571625	2015-06-06 18:55:56+0200	31772852	"highway"=>"cycleway"	{51357951,2752254060,3097742217,2752254063,3097742222,2752254066,3486710423}
270163512	5	2190723	2015-04-29 16:25:05+0200	30622530	"highway"=>"cycleway"	{3486710423,3486710444,2752254074,3097742227,3097742529,3097742532,2752254080,2752254083,3097742545,2752254086,3097742557,2752254088,3097742566,2752254091,3097742580,3097742588,3096113265,2752254094,3096113273,3097742597,2752254096,3097742600,2752254099,3096113294,2752254101,3096113305,3097742601,3097742602,2752254104,3097742603,2341328681}
270166515	2	132740	2014-05-11 11:13:48+0200	22266119	"source"=>"survey","highway"=>"residential","name"=>"C"	{277694080,51404949}
270224531	1	132740	2014-03-29 22:49:35+0100	21390835	"building"=>"yes"	{2752719998,2752719999,2752720000,2752720001,2752720002,2752720003,2752720004,2752720005,2752720006,2752720007,2752720008,2752720009,2752719998}
270228413	3	132740	2014-03-29 23:10:16+0100	21391173	"parking"=>"surface","name"=>"aparcament comunal El Trillà","amenity"=>"parking"	{2752745042,2752745045,2752745047,2752750416,2752750417,2752745049,2752750419,2752750420,2752750423,2752750424,2752750422,2752745051,2752745053,2752745055,2752745057,2752745059,2752745061,2752745063,2752745065,2752745042}
270228416	2	132740	2014-03-29 23:06:18+0100	21391115	"highway"=>"service","service"=>"parking_aisle","oneway"=>"yes"	{2752745067,2752745072,2752745074,2752745076,2752745078,2752745080}
270228419	1	132740	2014-03-29 23:04:33+0100	21391076	"highway"=>"service","service"=>"parking_aisle","oneway"=>"yes"	{2752745072,2752745081,2752745082,2752745083,2752745084,2752745085,2752745086,2752745087,2752745088,2752745089,2752745072}
270229336	1	132740	2014-03-29 23:12:06+0100	21391206	"building"=>"yes"	{2752768687,2752768688,2752768690,2752768692,2752768693,2752768695,2752768697,2752768699,2752768687}
270229337	1	132740	2014-03-29 23:12:06+0100	21391206	"building"=>"yes"	{2752768701,2752768703,2752768705,2752768706,2752768708,2752768710,2752768712,2752768714,2752768715,2752768723,2752768701}
270885818	1	1413327	2014-04-01 17:22:41+0200	21441588	"highway"=>"residential","name"=>"Carrer Pompeu Fabra","oneway"=>"yes"	{2758504393,2758504398,2758504396}
270885821	2	132740	2014-05-25 18:54:15+0200	22546514	"surface"=>"paved","highway"=>"residential","name"=>"Carrer de la Roda","oneway"=>"yes"	{51404726,2758504398}
270885824	2	161619	2014-04-13 09:13:27+0200	21658870	"highway"=>"secondary","name"=>"Avinguda del Princep Benlloch"	{51441626,2355803884,2021666141,2758504416,51441629,51441630,51445073}
270885828	4	288925	2014-10-14 20:20:28+0200	26078779	"highway"=>"secondary","name"=>"Avinguda Meritxell"	{51441619,2021666151,51441621,3129735985,3129735986,51441623,3129735983,3129735981,3102183655,51441625,51441626}
270885831	2	288925	2014-09-29 18:04:19+0200	25749787	"area"=>"yes","highway"=>"pedestrian","name"=>"Plaça Rebés","area:highway"=>"pedestrian"	{3102183654,2758504408,2758504411,3102183652,3102183654}
270885832	2	161619	2014-04-13 09:13:30+0200	21658870	"highway"=>"pedestrian","name"=>"Carrer de la Vall"	{2758504416,2787064951,2758504418,2758504420,2758504422,2125755659}
270885834	1	1413327	2014-04-01 17:22:42+0200	21441588	"highway"=>"residential","name"=>"Carrer de la Vall"	{2758504423,2758504425,2758504427,2758504429}
270885835	3	1413327	2014-04-01 17:24:00+0200	21441609	"highway"=>"residential","name"=>"Passatge del Tossal"	{2758504433,2758504436,2758504438,2758504441,2758504443,2758505535,2758504446}
270885837	3	1413327	2014-04-01 17:46:12+0200	21442033	"highway"=>"residential","name"=>"Carrer del Pui"	{2758504449,2758504446,2758504450,2758504453,2758542182,2758504455,2758505540,2758504459,2758504462,2758504463,2758504466,2758504468}
270886752	1	1413327	2014-04-01 17:24:00+0200	21441609	"highway"=>"pedestrian","name"=>"Carrer del Tossal"	{2758505535,2758505536,2758505537,2758505538,2758505539,2758505540}
270893121	1	1413327	2014-04-01 17:46:11+0200	21442033	"highway"=>"track"	{2758505539,2758542161,2758542162,2758542163,2758542164,2758542165}
270893122	2	161619	2014-04-13 09:13:33+0200	21658870	"highway"=>"residential"	{2758542178,2758542181,2758542182}
270893123	2	500572	2014-08-05 20:02:11+0200	24560924	"highway"=>"residential","name"=>"Carrer del Puial"	{2758542183,2758542184,2758542185,2758542200,2758542186,2758542187,2758542188,2758542189,2758542190,2758542191,2758542192,2758542193,2758542194}
270893124	2	651869	2014-06-21 21:05:06+0200	23068386	"highway"=>"pedestrian","name"=>"Carrer Roc de l'Aldias"	{2758542195,2758542196,2758542197,2758542192}
270893125	1	1413327	2014-04-01 17:46:12+0200	21442033	"highway"=>"unclassified"	{2758542199,2758542200}
270896253	4	90780	2014-09-22 10:38:41+0200	25597570	"admin_level"=>"8","boundary"=>"administrative"	{2758586366,52743884,2188646092,52743882,2188646088,52743878,2188646089}
270902309	3	2190723	2015-04-16 15:44:42+0200	30265288	"area"=>"yes","highway"=>"pedestrian","name"=>"Plaça de la Germandat"	{2758656638,2758656643,2758656652,2758656672,3459377515,2758656650,2758656638}
270902310	2	132740	2014-04-01 18:53:02+0200	21442994	"addr:postcode"=>"AD600","phone"=>"+376 743000","building"=>"university","website"=>"http://www.uda.ad","name"=>"Universitat d'Andorra","amenity"=>"university","addr:street"=>"Plaça de la Germandat","addr:city"=>"Sant Julià de Lòria","addr:housenumber"=>"7"	{2758656655,2758656658,2758656660,2758656663,2758656665,2758656655}
271093036	2	288925	2014-09-25 20:15:37+0200	25670553	"name"=>"Font de Govern","amenity"=>"fountain"	{2760498681,3096073200,2760498684,3096073199,2760498686,3096073195,2760498687,3096073190,2760498689,3096073187,2760498691,3096073183,2760498693,3096073181,2760498695,3096073182,2760498697,3096073185,3096073188,2760498698,3096073191,3096073194,3096073196,3096073198,2760498681}
271426249	1	241566	2014-04-03 12:35:23+0200	21473910	"piste:grooming"=>"classic","piste:type"=>"downhill","sport"=>"skiing","piste:difficulty"=>"easy"	{2763788367,2763788362,2763788365,2763788363,2763788364,2763788366,2763788368,2763788370,2763788371,2763788372,2763788373,2763788374,2763788375,2763788376,2763788378,2763788377}
271426250	1	241566	2014-04-03 12:35:23+0200	21473910	"piste:grooming"=>"classic","piste:type"=>"downhill","sport"=>"skiing","piste:difficulty"=>"easy"	{664560163,2763788352,2763788351,2763788350}
271426251	1	241566	2014-04-03 12:35:23+0200	21473910	"piste:grooming"=>"classic","piste:type"=>"downhill","sport"=>"skiing","piste:difficulty"=>"easy"	{664559677,2763788344,2763788345,2763788346,2763788347,2763788348}
271448753	1	241566	2014-04-03 15:03:02+0200	21476356	"piste:grooming"=>"classic","name"=>"Diagonal","piste:type"=>"downhill","sport"=>"skiing","piste:difficulty"=>"intermediate"	{2764052492,2764052511,2764052527,2764052532,2764052536,2764052529,2764052519,2764052507,2764052473,2764052455,2764052448,2764052438,2764052434,2764052436,2764052432,2764052428,2764052417,2764052430,2764052444,2764052463,2764052475,2764052479,2764052488,2764052504,2764052509,2764052517,2764052521,2764052523}
271448754	1	241566	2014-04-03 15:03:02+0200	21476356	"piste:grooming"=>"classic","name"=>"Jordi Angles","piste:type"=>"downhill","sport"=>"skiing","piste:difficulty"=>"advanced"	{2764052298,2764052300,2764052306,2764052314,2764052317,2764052319,2764052316,2764052310,2764052307,2764052299,2764052297,2764052293,2764052294,2764052296,2764052305,2764052326,2764052332,2764052340,2764052346,2764052354,2764052370,2764052379,2764052391,2764052394,2764052397,2764052407}
271448755	1	241566	2014-04-03 15:03:02+0200	21476356	"piste:grooming"=>"classic","name"=>"Moreto","piste:type"=>"downhill","sport"=>"skiing","piste:difficulty"=>"intermediate"	{2764052604,2764052589,2764052575,2764052563,2764052557,2764052547,2764052541,2764052513,2764052471,2764052453,2764052440,2764052413,2764052400}
271448756	1	241566	2014-04-03 15:03:02+0200	21476356	"name"=>"TK Cortals II","aerialway"=>"platter"	{2764052679,2764052664}
271448757	1	241566	2014-04-03 15:03:02+0200	21476356	"piste:grooming"=>"classic","name"=>"Taupes","piste:type"=>"downhill","sport"=>"skiing","piste:difficulty"=>"advanced"	{2764052486,2764052538,2764052554,2764052569,2764052583,2764052591,2764052593}
271448758	1	241566	2014-04-03 15:03:02+0200	21476356	"piste:grooming"=>"classic","piste:type"=>"downhill","sport"=>"skiing","piste:difficulty"=>"intermediate"	{2764052442,2764052398,2764052381,2764052366,2764052351}
271448759	1	241566	2014-04-03 15:03:02+0200	21476356	"piste:grooming"=>"classic","piste:type"=>"downhill","sport"=>"skiing","piste:difficulty"=>"easy"	{2764052693,2764052688,2764052686,2764052681,2764052674,2764052669}
271448760	1	241566	2014-04-03 15:03:02+0200	21476356	"piste:grooming"=>"classic","piste:type"=>"downhill","sport"=>"skiing","piste:difficulty"=>"novice"	{2764052662,2764052665,2764052666,2764052667,2764052672,2764052677}
271448761	1	241566	2014-04-03 15:03:03+0200	21476356	"piste:grooming"=>"classic","piste:type"=>"downhill","sport"=>"skiing","piste:difficulty"=>"easy"	{2764052422,2764052467,2764052539,2764052561,2764052580,2764052595,2764052601,2764052599}
271448762	1	241566	2014-04-03 15:03:03+0200	21476356	"piste:grooming"=>"classic","piste:type"=>"downhill","sport"=>"skiing","piste:difficulty"=>"easy"	{2764052675,2764052684,2764052690,2764052697,2764052699,2764052701,2764052703,2764052705}
271448763	1	241566	2014-04-03 15:03:03+0200	21476356	"piste:grooming"=>"classic","piste:type"=>"downhill","sport"=>"skiing","piste:difficulty"=>"intermediate"	{2764052301,2764052321,2764052335,2764052348,2764052362,2764052372,2764052389,2764052393,2764052405}
271450212	5	571625	2015-06-06 18:55:10+0200	31772852	"addr:postcode"=>"AD500","parking"=>"surface","amenity"=>"parking","access"=>"customers","addr:street"=>"Avinguda de Tarragona","addr:city"=>"Andorra la Vella","operator"=>"Restaurant l'Aigüeta","supervised"=>"no","fee"=>"yes","wheelchair"=>"yes","name"=>"Parking l'Aigüeta","capacity"=>"20","park_ride"=>"no","note"=>"surrounded by fence and barrier"	{2764077056,2764077060,2764077062,3097742539,2764077064,2764077066,2764077069,2764077056}
271450213	2	161619	2014-04-13 09:13:26+0200	21658870	"name"=>"Aparcament Comunal Tobira","amenity"=>"parking"	{2764077073,2764077076,2764077078,2764077080,2764077082,2764077084,2764077087,2764077073}
271450214	1	1413327	2014-04-03 15:21:11+0200	21476660	"highway"=>"service","service"=>"parking_aisle"	{2764077089,2764077094,2764077091}
271450215	1	1413327	2014-04-03 15:21:12+0200	21476660	"highway"=>"service","service"=>"parking_aisle"	{2764077094,2764077116,2764077096,2764077098,2764077100,2764077102,2764077104,2764077106,2764077118,2764077108,2764077112,2764077110,2764077091}
271450216	1	1413327	2014-04-03 15:21:12+0200	21476660	"highway"=>"service","service"=>"parking_aisle"	{2764077112,2764077116}
271450217	1	1413327	2014-04-03 15:21:12+0200	21476660	"highway"=>"service","service"=>"parking_aisle"	{2764077098,2764077118}
271450218	2	651869	2014-06-21 21:05:11+0200	23068386	"highway"=>"residential"	{2764077120,2926419113,2764077091}
271880261	2	132740	2014-05-25 00:39:30+0200	22533389	"addr:postcode"=>"AD500","building"=>"hotel","stars"=>"4","addr:country"=>"AD","name"=>"Hesperia Andorra la Vella","tourism"=>"hotel","addr:street"=>"Avinguda Doctor Mitjavila","operator"=>"NH Hotels","addr:city"=>"Andorra la Vella","addr:housenumber"=>"1"	{2768142631,2768142653,2768142659,2768142663,2768142668,2768142631}
271893667	1	132740	2014-04-04 22:13:02+0200	21502846	"highway"=>"service","service"=>"alley","oneway"=>"yes"	{2345236243,2768247296,2768247308,2768247300,2768247303,2768247305,2768247306,2768247291}
271893670	2	288925	2014-09-30 17:26:29+0200	25770659	"source"=>"yahoo","highway"=>"residential","name"=>"Carrer de l'Alzinaret","oneway"=>"yes"	{51444885,51445067,3103965302,51445068,3103965286,3103965282,51445069,51445070,51445071,51445073}
271893673	2	132740	2014-04-04 22:48:53+0200	21503452	"highway"=>"service","access"=>"destination"	{2768247291,2768247310}
273906951	1	161619	2014-04-13 09:13:23+0200	21658870	"surface"=>"asphalt","highway"=>"secondary","name"=>"Avinguda Prat de la Creu","cycleway"=>"no","oneway"=>"yes","maxspeed"=>"50","bicycle"=>"yes"	{51403859,646807855}
273906952	1	161619	2014-04-13 09:13:23+0200	21658870	"surface"=>"asphalt","highway"=>"secondary","name"=>"Avinguda Prat de la Creu","cycleway"=>"no","oneway"=>"yes","maxspeed"=>"50","bicycle"=>"yes"	{51403861,51403859}
273906953	3	180315	2015-06-21 09:41:22+0200	32111235	"ref"=>"CG-1","surface"=>"asphalt","source"=>"yahoo","highway"=>"primary","name"=>"Avinguda de Tarragona","cycleway"=>"no","oneway"=>"yes","maxspeed"=>"60","access"=>"yes","lanes"=>"2","bicycle"=>"yes"	{51369110,2341328520,3608458918,2341328510,2341328514,2341328516}
273906954	2	170106	2014-04-18 20:06:42+0200	21773818	"source"=>"yahoo","highway"=>"secondary","name"=>"Baixada del Molì","oneway"=>"yes"	{51403224,2799373285,51402997}
273906955	2	651869	2014-06-21 21:05:04+0200	23068386	"source"=>"yahoo","highway"=>"secondary","name"=>"Baixada del Molí","oneway"=>"yes"	{51402997,2926419114,51403226}
273906956	5	180315	2015-06-21 09:41:22+0200	32111235	"surface"=>"asphalt","highway"=>"secondary","name"=>"Baixada del Molí","cycleway"=>"no","oneway"=>"yes","maxspeed"=>"50","access"=>"yes","bicycle"=>"yes"	{2341328496,2752243865,2888666915}
273906957	2	1601685	2014-12-16 21:18:28+0100	27515529	"ref"=>"CG-2","surface"=>"asphalt","source"=>"yahoo","highway"=>"primary","foot"=>"no","cycleway"=>"no","layer"=>"1","bridge"=>"yes","maxspeed"=>"70","access"=>"yes","bicycle"=>"yes"	{2787064952,51367761,3238526204,51367762}
273906958	2	1601685	2014-12-16 21:18:28+0100	27515529	"ref"=>"CG-2","surface"=>"asphalt","source"=>"yahoo","highway"=>"primary","foot"=>"no","cycleway"=>"no","maxspeed"=>"70","access"=>"yes","bicycle"=>"yes"	{51367762,51367763,3238526207,51367764,51367767,535387294}
273906959	4	180315	2015-06-21 09:41:23+0200	32111235	"ref"=>"CS-101","surface"=>"asphalt","highway"=>"secondary","cycleway"=>"no","oneway"=>"no","maxspeed"=>"50","access"=>"yes","bicycle"=>"yes"	{2341328452,3608458920,51412200,51412199,3096073161,51412198,3096073160,3096073159,51412197,51412196,3096073157,51412195,3096073156,51412192,51412189,51412187,3096073153,51412185,3096073152,51412183,51412181,51412180,51412179,3096073150,51412176,51412175,2188646120,51412173,3096073151,2188646118,51412171,51412170,3096073147,3096073146,51412169,3096073142,51412168,3096073140,3096073136,3096067525,51412167,3096067518,3096067517,3096067516,51412164,3096067515,51412163,3096067514,3096067513,51412161,3096067512,51412159,3096067511,51412158,3096067482,3096067478,3096067476,51412157,3096067473,3096067472,3096067471,51412154,3096067470,3096067469,3096067468,51412152,51412150,51412148,3096067477,3096067479,51412147,3096067481,3096067483,51412144,3096067485,51412143,3096067491,51412142,3096067492,3096067490,3096067489,51412141,3096067486,51412138,3096067487,51412137,3096067494,51412136,3096067500,3096067504,51412134,3096067509,3096067506,51412132,3096067493,51412131,51412128,3096067480,51412126,51412125,51412123,3096067475,3096067474,51412122,51412121,51412119,3096067466,51412117,3096067463,3096067460,51412116,3096067461,3096067462,3096067464,3096067465,51412115,3096067467,51412112,51412110,3096067484,3096067488,51412109,3096067495,3096067498,3096067499,3096067502,3096067503,51412107,3096067505,3096067507,3096067508,51412106,3096067497,3096067496,51412103,3096067501,51412102,3096067510,51412100,51412099,52733223,51412096,51412095,3096067519,51412094,3096067520,3096067522,3096067523,3096067524,3096067526,51412093,3096067528,51412092,3096073131,51412091,51412090,3096073130,3096073132,51412087,3096073133,3096073135,51412086,3096073138,3096073139,51412083,3096073141,51412082,3096073143,3096073144,51413104,51413103,51413100,51413099,51413097,51413096,51413094,51413093,51413091,51413090,51413087,51413086,51413085,51413084,51413083,51413082,51413079,51413078,51413075,51413074,51413073,51413072,51413071,51413068,51413067,51413066,51413065,51413063,51413061,51413060,51413058,51413057,51413055,51413054,51413053,51413052,51413050,51413048,51413047,51413044,51413043,51413042,51413041,51413039,51413038,51413037,51413035,51413034,51413033,51413031,51413029,51413028,51413027,51413026,51413024,51413023,51413021,51413020,51413018,51413017,51413014,51413013,51413011,51413009,51413008,51413007,51413006,51413005,51413004,51413001,51413000,51412999,51412998,51412995,51412994,51413854,51413412,51413411,51414092,51414091,51414090,51414089,51414087,51414085,51414084,51414083,51414082,51414079,51414078,51414077,51414076,51414074,51414072,51414070,51414069,51414067,51414065,51414064,51414063,51414062,51414061,51414060,51414057,51414056,51414055,51414054,51414053,51414052,51414051,51414050,51414049,51414046,51414045,51414044,51414041,51414040,51414036,51414034,51414033,51414032,51414031,51414030,51414028,51414027,51414025,51414024,2188814255,51414023,51414022,51414021,51414020,51414019,51414018,51414017,51414015}
273906960	1	161619	2014-04-13 09:13:25+0200	21658870	"highway"=>"footway","name"=>"Cami riu Valira","layer"=>"1","bridge"=>"yes","motor_vehicle"=>"no","bicycle"=>"yes"	{2425469610,2425469632}
273906961	1	161619	2014-04-13 09:13:25+0200	21658870	"highway"=>"living_street","foot"=>"designated","name"=>"Carrer d'Engordany"	{2787064956,2090937789}
273906962	1	161619	2014-04-13 09:13:25+0200	21658870	"highway"=>"living_street","foot"=>"designated","name"=>"Carrer d'Engordany","layer"=>"1","bridge"=>"yes"	{2090937788,2787064956}
274794188	1	90780	2014-04-16 15:37:42+0200	21730124	"landuse"=>"construction"	{2794617898,2794617899,2794617897,2794617891,2794617888,2794617884,2794617880,2794617874,2794617872,2794617859,2794617853,2794617847,2794617845,2794617840,2794617835,2794617831,2794617830,2794617827,2794617825,2794617822,2794617806,2794617798,2794617746,2794617741,2794617739,2794617737,2794617733,2794617723,2794617719,2794617712,2794617710,2794617665,2794617641,2794617639,2794617646,2794617671,2794617686,2794617669,2794617696,2794617709,2794617720,2794617735,2794617742,2794617749,2794617766,2794617772,2794617820,2794617824,2794617829,2794617833,2794617834,2794617837,2794617842,2794617844,2794617849,2794617851,2794617857,2794617860,2794617862,2794617866,2794617869,2794617877,2794617878,2794617882,2794617886,2794617887,2794617889,2794617893,2794617898}
274794189	1	90780	2014-04-16 15:37:43+0200	21730124	"highway"=>"construction"	{1922600346,2794617895,2794617885,2794617881,2794617876,2794617870,2794617868,2794617863,2794617865,2794617873,2794617874,2794617875}
274794190	1	90780	2014-04-16 15:37:43+0200	21730124	"highway"=>"construction"	{2794617631,2794617633,2794617636,2794617638,2794617640,2794617642,2794617650,2794617652,2794617667,2794617694,2794617698,2794617714,2794617721}
274794191	1	90780	2014-04-16 15:37:43+0200	21730124	"highway"=>"construction"	{1922600306,2794617795,2794617770,2794617764,2794617751,2794617748,2794617743,2794617738,2794617732,2794617722,2794617711,2794617688,2794617673,2794617653,2794617648,2794617642}
274794192	1	90780	2014-04-16 15:37:43+0200	21730124	"highway"=>"primary","oneway"=>"yes"	{2794617556,2794617559,2794617561,2794617563,2794617573,2794617575,2794617576,2794617578,2794617579,2794617581,2794617584,2794617588,2794617590,1839958236,2794617594,1839958183}
274794193	1	90780	2014-04-16 15:37:43+0200	21730124	"highway"=>"construction"	{2794617743,2794617740,2794617734,2794617730,2794617721,2794617731,2794617736,2794617744,2794617750,2794617767,2794617793,2794617801,2794617821,2794617823,2794617826,2794617828,2794617832,2794617836,2794617838,2794617841,2794617843,1922600362}
274794194	1	90780	2014-04-16 15:37:43+0200	21730124	"highway"=>"construction"	{2794617873,2794617864,2794617861,2794617848,2794617850,2794617855,2794617854,2794617856}
274794195	2	63107	2014-10-22 17:42:05+0200	26258377	"highway"=>"residential"	{2794617634,2794617630,2794617624,2794617616,2794617609,2794617606,2794617598,2794617592,2794617591,2794617586,2794617583,2794617577}
274816475	3	605366	2015-03-24 10:35:38+0100	29699121	"admin_level"=>"8","boundary"=>"administrative"	{2758586366,2794827527,2758586296,1881089487,2758586297,52689162,52689160,52689157,52689156,52689154,52689150,2188646121,2188646117,2188646116,3090218872,2188646114}
274816482	1	90780	2014-04-16 17:55:40+0200	21732625		{2758586312,2188646146,2188646142,2188646138,2794827536,2188646133,2794827538,2188646143,2042972595,2758586314,2794827567,2042972554,2794827565,2794827563,2758586312}
274816485	4	90780	2014-09-22 10:38:41+0200	25597570	"admin_level"=>"8","boundary"=>"administrative"	{52689713,2188646154,2188646158,2188646166,52689239,52689248,52689251,52689255,52689259,52689265,52689270,52689278,2188646173,2758586321,2042972604}
274816503	1	90780	2014-04-16 17:55:41+0200	21732625	"admin_level"=>"8","boundary"=>"administrative"	{2758586361,2188646089}
274816512	3	90780	2014-09-27 06:09:11+0200	25698176	"admin_level"=>"7","source"=>"Yahoo","highway"=>"secondary","name"=>"Vial de la Uniò","boundary"=>"administrative"	{337767559,51399367,3090345302,2294024095,1658291074,51400794,52688872,3090345301,1386870615}
274816514	4	231191	2015-06-02 16:54:04+0200	31666504		{52689705,52689701,52689699,2758586308,52689696,52689692,52689689,52689687,3566354845,2758586307,52689684,52689681,52689679,52689676,52689673,52689670,52689666,52689665,52689663,52689661,52689659,52689653,3090345297,52743895,3090345300,52743892,3090345298,2758586299,2188646103,2758586298,2188646111,2188646114}
274816522	2	90780	2014-09-22 10:38:42+0200	25597570	"admin_level"=>"8","boundary"=>"administrative"	{52689713,52689709,52689707,52689705}
274816533	1	90780	2014-04-16 17:55:42+0200	21732625	"admin_level"=>"8","boundary"=>"administrative"	{2758586354,2758586356,2758586357,2758586359,2188646104}
274816534	2	90780	2014-09-22 10:38:42+0200	25597570	"admin_level"=>"8","boundary"=>"administrative"	{2758586336,2042972578,2794827598,2188646193,2188646225,2794827599,2794827603,2188646247,2188646259,2188646285,2188646246,2758586339,2758586341,2021666227,2042972559,2042972522,2042972524,2042972542,2042972593,2042972588,2042972528,2042972597,2042972592,2042972580,2042972563,2042972518,2042972596,2042972581,2042972521,2188646175,2042972584,2758586343,2758586344,2758586346,2042972567,1881089489,2758586348,2758586352,2794827529,2758586354}
274816535	1	90780	2014-04-16 17:55:42+0200	21732625	"admin_level"=>"8","boundary"=>"administrative"	{2188646104,2188646098,2195665358,2188646100,2188646093,2758586361}
274820240	1	132740	2014-04-16 18:16:31+0200	21733014	"building"=>"yes"	{2794855106,2794855107,2794855108,2794855109,2794855106}
275110615	1	334258	2014-04-17 22:46:31+0200	21757875	"building"=>"yes"	{2797680800,2797680806,2797680808,2797680805,2797680809,2797680810,2797680811,2797680813,2797680814,2797680800}
275110617	1	334258	2014-04-17 22:46:31+0200	21757875	"building"=>"yes"	{2797680769,2797680775,2797680777,2797680782,2797680769}
275110618	1	334258	2014-04-17 22:46:31+0200	21757875	"building"=>"yes"	{2797680779,2797680790,2797680796,2797680344,2797680804,2797680779}
275110619	1	334258	2014-04-17 22:46:31+0200	21757875	"building"=>"yes"	{2797680780,2797680784,2797680785,2797680787,2797680336,2797680331,2797680812,2797680350,2797680355,2797680362,2797680780}
275110620	1	334258	2014-04-17 22:46:31+0200	21757875	"building"=>"yes"	{2797680781,2797680786,2797680789,2797680791,2797680792,2797680795,2797680797,2797680782,2797680777,2797680799,2797680343,2797680801,2797680802,2797680803,2797680807,2797680781}
275110621	1	334258	2014-04-17 22:46:31+0200	21757875	"building"=>"yes"	{2797680815,2797680816,2797680346,2797680365,2797680815}
275110625	1	334258	2014-04-17 22:46:32+0200	21757875	"building"=>"yes"	{2797680333,2797680360,2797680771,2797680778,2797680296,2797680783,2797680788,2797680793,2797680794,2797680798,2797680333}
275123407	1	334258	2014-04-17 23:50:36+0200	21759063	"building"=>"yes"	{2797792675,2797792686,2797792696,2797792700,2797792675}
275123408	1	334258	2014-04-17 23:50:36+0200	21759063	"building"=>"yes"	{2797792739,2797791811,2797791839,2797791850,2797792739}
275123409	1	334258	2014-04-17 23:50:36+0200	21759063	"building"=>"yes"	{2797792682,2797792688,2797792691,2797792695,2797792682}
275123410	1	334258	2014-04-17 23:50:36+0200	21759063	"building"=>"yes","source"=>"Bing"	{2797792646,2797792648,2797792650,2797792617,2797792646}
275123411	1	334258	2014-04-17 23:50:36+0200	21759063	"building"=>"yes"	{2797791854,2797792674,2797792687,2797792701,2797792721,2797792751,2797792765,2797791790,2797791796,2797791820,2797791854}
275123412	1	334258	2014-04-17 23:50:36+0200	21759063	"building"=>"yes"	{2797792685,2797791852,2797792713,2797792745,2797792685}
275123414	1	334258	2014-04-17 23:50:36+0200	21759063	"building"=>"yes"	{2797792763,2797791821,2797791832,2797791855,2797791861,2797792707,2797792763}
275123415	1	334258	2014-04-17 23:50:36+0200	21759063	"highway"=>"service"	{2797792759,2797791829}
275123416	1	334258	2014-04-17 23:50:36+0200	21759063	"building"=>"yes"	{2797791784,2797791807,2797791814,2797791817,2797791844,2797791849,2797791864,2797791867,2797791784}
275123417	1	334258	2014-04-17 23:50:36+0200	21759063	"building"=>"yes"	{2797791788,2797791801,2797791804,2797791808,2797791788}
275123418	1	334258	2014-04-17 23:50:37+0200	21759063	"amenity"=>"parking"	{2797791783,2797791810,2797791816,2797791842,2797791847,2797792604,2797791783}
275123419	1	334258	2014-04-17 23:50:37+0200	21759063	"building"=>"yes"	{2797792645,2797792653,2797792658,2797792661,2797792645}
275123420	1	334258	2014-04-17 23:50:37+0200	21759063	"highway"=>"service"	{1289223048,2797792652,2797792655,2797792657,2797792659,2797792662,2797792664}
275123421	1	334258	2014-04-17 23:50:37+0200	21759063	"highway"=>"service","oneway"=>"yes"	{51118170,2797792694,2797792698,2797792703,2797792712,2797792629,2797792722,2797792727,2797792748,2797792752,2797792755,2797792760,2797792764,2797792768,2797792869,2797791789,2797792637,2797792656,2797792671,2797792683,2797792689,2797792697,2797792704,2797792720,2797792725,2797792749,2797792756}
275123422	1	334258	2014-04-17 23:50:37+0200	21759063	"building"=>"yes"	{2797792625,2797792635,2797792640,2797792642,2797792647,2797792625}
275123423	1	334258	2014-04-17 23:50:37+0200	21759063	"building"=>"yes"	{2797791803,2797791846,2797791865,2797792570,2797791803}
275123424	1	334258	2014-04-17 23:50:37+0200	21759063	"building"=>"yes"	{2797792610,2797792612,2797792613,2797792614,2797792610}
