"Assessing High-Speed Rail's impacts on land cover change in large urban areas based on spatial mixed logit methods: a case study of Madrid Atocha railway station …","4131658970777699342","2014",8
" ESD Working Paper Series","6379356520545456460","",1
" Limited urban growth: London's street network dynamics since the 18th century","9433025719073506037","2013",12
" Distance deterrence, trade barriers and accessibility. An analysis of market potential in the European Union","17102839409972717082","2016",8
" Urban Economic Perspectives on Residential Real Estate: Does Access Matter?","11318723708600738212","2009",7
"The properties and effects of metro network designs","16640542797474432741","2010",12
"Social impacts of transport: literature review and the state of the practice of transport appraisal in the Netherlands and the United Kingdom","17204308184983970550","2009",7
"Quality of urban patterns: Spatially explicit evidence for multiple scales","1041042647080910106","2015",8
"Modelling informal urban growth under rapid urbanisation","17488814743838304263","2010",7
"Spatial disparity in transport social needs and public transport provision in Santiago de Cali (Colombia)","11978307873942650195","2012",8
"City expansion model based on population diffusion and road growth","16345815595110240774","2017",12
" Terveydenhuollon palveluverkon optimointi lokaatio-allokaatiomenetelmillä OYS-erityisvastuualueella","5924256942500976107","2015",8
"Do Physicists Have Geography Envy? And What Can Geographers Learn from It?","447297843445648326","2015",12
"Setting guidelines for identifying sustainable transport challenges in medium-sized cities in Indonesia","16309951710102222525","2012",7
" Le débat public: une expérience française de démocratie participative","18374446415081729290","2007",10
"LandSys: an agent-based Cellular Automata model of land use change developed for transportation analysis","10084214548216836444","2012",7
" Globalización, industria tradicional y territorio en Castilla-La Mancha","6735450675444331750","",4
"Global typology of urban energy use and potentials for an urbanization mitigation wedge","16930164303336232867","2015",7
"A Theoretical Model for Measuring the Influence of Accessibility in Residential Choice Behaviour","1379197420384639452","2004",7
"Hiking in real and virtual worlds","1568455545954010571","2004",7
"Quelle desserte pour les grandes plates-formes aéroportuaires? L'exemple de Roissy-Charles de Gaulle et du projet du CDG Express","9788246899521806442","2008",10
" Factors of accessibility potential models","5193093022692364484","2011",8
"Structural accessibility for mobility management","5883133859893048314","2013",8
" Validating the Relationship Between Urban Form and Travel Behavior with Vehicle Miles Travelled","16915544486416492221","2009",7
"Betweenness centrality patterns in random planar graphs","5435849290490920094","2016",12
"Mapping accessibility differences for the whole journey and for socially excluded groups of people","10475110981876937102","2010",8
" Índice De Acessibilidade Para São Paulo","10522244329324916116","2014",8
" Transport and ethics: ethics and the evaluation of transport policies and projects","3626543258439705395","2011",8
" Une lecture en trois dimensions de la redéfinition de la politique alpine des transports de marchandises","17641942785659053494","2012",10
"La réforme aéroportuaire et les relations stratégiques entre aéroports et compagnies aériennes: une analyse à l'aide de la théorie des jeux","13741265676796354249","2013",6
"Modelling Non-residential Real Estate Prices and Land Use Development in Windsor with Potential Impacts from the Windsor-Essex Parkway","10832871472392224862","2013",7
"Um sistema de suporte à decisão na internet para o planejamento da mobilidade urbana","2427992222135855583","2008",7
" FREQUENCY ANALYSIS OF PUBLIC TRANSPORT BETWEEN CZECH MUNICIPALITIES","16104162782685117925","",8
" LUTI 模型的概念结构, 实现方法及发展趋势","7605106518623733999","2017",7
"Le lien social fort comme préalable à la réussite économique. Initiatives des migrants entrepreneurs des économies souterraines internationales: parcours, étapes, …","12290208554362927658","2001",10
"Commuting trips within tours: how is commuting related to land use?","12367510707198730301","2011",7
"TITIM GIS-tool: A GIS-based decision support system for measuring the territorial impact of transport infrastructures","7747757708667387890","2014",8
" GaWC Research Bulletin 417","16181338183177394716","2007",10
" 新数据环境下定量城市研究的四个变革","10385510835287352214","2017",12
" POLITICAL ECOLOGY, TERRITORY AND LOCAL RESISTANCE: THE CONFLICT OVER THE NEW RAILWAY BETWEEN LYON AND TURIN","12078851827911619180","",10
" Les dynamiques réticulo-territoriales et la frontière en zone de montagne: approche typologique","16613012839539245239","2007",3
"Vulnerability and resilience of transport systems–a discussion of recent research","13702431914259891854","2015",12
" 中国道路网络的通达性评价与演化机理","9429160097116486696","2014",8
"VULNERABILIDAD DE REDES COMPLEJAS Y APLICACIONES AL TRANSPORTE URBANO: UNA REVISIÓN DE LA LITERATURA/VULNERABILITY OF COMPLEX …","651504797383930185","2014",12
"The agglomerative role of transportation investment: a comparative analysis of Portuguese and American high-speed rail proposals","6670584746798922782","2014",8
" Transport durable et développement dans les Etats Baltes: l'exemple Lituanien","15425465557882827670","2010",3
" Les observatoires autoroutiers: l'expérience des autoroutes Paris-Rhin-Rhône et quelques enseignements","6192366042117029432","2004",3
"Producción social del espacio local alrededor de dos megaproyectos de infraestructura de transporte: los casos de Maceo (Antioquia) y Aguachica (Cesar)","12343940729332672273","2015",3
"Accessibility evaluation of land-use and transport strategies: review and research directions","14903997275377177864","2004",8
"Analysis of interaction among land use, transportation network and air pollution using stochastic nonlinear programming","9317259471292119447","2014",7
"Transition through subsystem innovation? The case of traffic management","5204972597637345467","2010",11
"Le stationnement résidentiel sur l'espace public: état des lieux, problèmes et perspectives: une application à l'agglomération lilloise","4681405746986732988","2008",3
"An empirical study on transit-oriented low-carbon urban land use planning: Exploratory spatial data analysis (ESDA) on Shanghai, China","17173048541482050848","2016",11
"Using contrats d'axe to coordinate regional rail transport, stations and urban development: from concept to practice","8778496716181531444","2014",9
"Acessibilidade estrutural na cidade de São Carlos, SP, Brasil","17496352149830717151","2016",8
"Les asymétries frontalières. Essai de géographie sociale et politique sur les pratiques sociales et les rapports sociaux. Les cas États-Unis/Mexique, Espagne/Maroc, …","1106393476864796898","2009",10
" The digital economy: Business organization, production processes and regional developments","2685131263446642828","2007",10
"Scale in the effect of accessibility on population change: GIS and a statistical approach to road, air and rail accessibility in Finland, 1990–2008","4843238137603270926","2012",1
"Analyse économique et simulation prospective dans la planification de la ville sobre en carbone: Application à Grenoble du modèle TRANUS+","15420344699604101251","2013",3
"Analysing the growth of OpenStreetMap networks","9487844804879230173","2013",12
"Measuring accessibility: positive and normative implementations of various accessibility indicators","11240019445051925501","2012",8
"The mutual specialization of port regions connected by multiple commodity flows in a maritime network","207410822199991240","2015",12
" Scaling in transportation networks","18159362213538560406","2014",12
"Les schémas de cohérence territoriale: des recettes du développement durable au bricolage territorial","13209700645462540393","2007",9
" Hacia la integración de los planes y proyectos andaluces de movilidad metropolitana","2259266865845757195","2011",11
"La spatialité des réseaux maritimes","7463850392451019862","2016",12
"Does High Speed Rail services influence tourists' choice? Some concerns from Paris and Roma and other linked cities","10348631918288667497","2013",3
" Land-use and mobility: A synthesis of findings and policy implications","11729098986349986372","2017",7
" A multi-scalar investigation of morphological and functional polycentricity","17918203197947680806","2013",11
"4. Assessment of infrastructure investments using agent-based accessibility","6934512705838315220","2012",8
" Integrated Space-transport Modelling for a Strategic Analysis of Congestion in a Strongly Developing Region","16007167491556680259","",7
"The evolving spatial structure of South African cities: a reflection on the influence of spatial planning policies","10478450116761636154","2015",7
"Logistics clusters: prevalence and impact","902713083576347998","2014",2
" La communication institutionnelle vue par l'entreprise de six grands–Systèmes relationnels: proposition d'une typologie","11123397869210062902","2002",10
"Urban street networks, a comparative analysis of ten European cities","4122581611856322907","2013",12
" Évaluer les impacts sociaux des politiques de mobilité urbaine: de l'accessibilité spatiale à l'accessibilité sociale","14572733441391430758","2012",8
" Coupling an urban simulation model with a travel model–A first sensitivity test","6987811749670469131","2011",7
"Research on accessibility pattern of China at city level based on land traffic network","11320713929379529857","2011",8
" Pour une approche critique des études de benchmarking: l'exemple de la logistique en Wallonie","8600707811535494809","2012",3
"Airline Network in East Asia","12994759088358200231","2014",12
" Postfossile Mobilität und Raumentwicklung","4850529299668406868","2011",7
"Railway Wagon Market Analysis and New Multi-Purpose Wagon Solution for Freight Transports-Finnish Manufacturing Perspective","10431584800752320230","2008",1
"Milieux innovateurs et mise en ressources des nouvelles autoroutes","13432313945000442432","2013",3
"Long-term energy consumptions of urban transportation: A prospective simulation of “transport–land uses” policies in Bangalore","13951720689724142376","2009",7
"Efficiency and spatial equity impacts of high-speed rail extensions in urban areas","2286405364568284149","2013",8
" Quand tout ne tient qu'à un pont! Réfection d'ouvrage et dysfonctionnements urbains à Douala","12098529677908560277","2010",10
"High-speed rail's impact on the location of office employment within the Dutch Randstad Area","8248154335477891105","2005",2
" Évaluation des politiques environnementales accompagnant les projets autoroutiers: cas de l'a75 et via egnatia","3083434835878653640","2012",3
" Spatial analysis of bicycle use and accident risks for cyclists","11753181273105245253","2011",8
"Mapping accessibility in Belgium: a tool for land-use and transport planning?","13309391849131190562","2009",8
"STUDI: a model to simulate the impacts of new metro lines on urban development in London","2594962844150527673","2010",2
" Les stratégies d'anticipation des «effets» territoriaux des grands équipements de transport: le cas du TGV Rhin-Rhône","6403245246114331635","2013",3
"The impact of transport on residential location","10500191054399019184","2003",7
"Transitioning from transit oriented development to development oriented transit: a case study of the Gold Coast light rail project","15174569821108537487","2013",11
" Nouvelles tendances de la localisation industrielle en Espagne","2754078165182695512","1997",4
"Coordination of land‐use planning and transportation: how much room to manoeuvre?","15331910835026703528","2003",7
"Developing tools to support complex infrastructure decision-making","17391151633782647116","2012",8
" COST Action TU 1002: Accessibility instruments in Planning Practice","4291286085250148512","",8
" Desired characteristics of expert knowledge to support the integration of land use and transport planning","14057450437307677011","2007",8
" On how to analyse accessibility, agglomeration as location factors: a life cycle analysis of relocating firms in the Netherlands","17520571765663589434","2007",2
" Transport durable et développement économique","8715967570441760856","2006",3
"我国城市轨道交通网络演化模型","5244054204896919161","2016",12
" A tale of two global cities: comparing the territorialities of telecommunications developments in Paris and London","15260074279786862371","2004",10
"Redes de abastecimento alimentar urbanas e organização espacial: a rede de supermercados em Macapá-AP.","2752252740575143735","2013",10
"Du TGV Rhin-Rhône au Territoire Rhin-Rhône: réticularité, mobilité et territorialité dans un espace intermédiaire","7133264114830536287","2013",3
"Towards Cyclic Scheduling of Grid-Like Structure Networks","3845764709847387047","2016",12
" Can High Speed Rail foster the choice of destination for tourism purpose?","4296730924292290266","2014",3
"Moving between mobility cultures: what affects the travel behavior of new residents?","14933624402570062097","2016",7
"Evaluating the effects of urban congestion pricing: geographical accessibility versus social surplus","13497414394241351975","2011",8
"Les «altermobilités»: analyse sociologique d'usages de déplacements alternatifs à la voiture individuelle. Des pratiques en émergence?","6399093188240486997","2008",10
"Identificación y análisis de estructuras óptimas de líneas de transporte público en redes representativas con demanda paramétrica","4324068972230187365","2014",7
" Les effets des trafics aériens autour des aéroports franciliens","16199750276667974197","2006",10
" Key Factors of Public Attitude towards Sustainable Transport Policies: A Case Study in Four Cities in Sweden","13719108113768663767","2015",7
" A Housing and Mobility Cost Calculator for the Province of Salzburg","14045759650836818363","2013",7
"Moving images: world cities, connections and projects in Sydney's TV production industry","7360699460471434045","2008",10
"Centrality characteristics of road network patterns of traffic analysis zones","2129554309739681713","2011",12
"A spatial multi-scale object to analyze road networks","9726894897404006592","2015",12
" Urban Transport Structure Evolution Mechanism and Optimization Strategy","9937812799651179422","2016",7
"Towards estimating urban population distributions from mobile call data","2802175291514978883","2012",12
"¿ Metrópolis dispersas?","3010177541419812215","2011",3
" Le migrant online: nouveaux modèles migratoires à l'ère du numérique","253440128968851699","2009",10
"Systems and actors: the transport system","3408438812174392799","2010",8
"アクセシビリティ指標に基づく保育所待機児童の発生評価に関する研究-名古屋市緑区を例に","810968347088133185","2015",8
"Breaking barriers to transit-oriented development: insights from the serious game SPRINTCITY","5306351120926907664","2014",11
" Globalização, modernização do sistema portuário e relações cidadeporto no Brasil","12432267460095166376","2011",3
" Acquisitions de la Bibliothèque de l'Institut de Géographie","10202828384112008235","2010",10
" Modelle der räumlichen Stadtentwicklung–alte und neue Herausforderungen","9068361698659337781","2009",7
"Complex network analysis of public transportation networks: a comprehensive study","6211637014541011367","2015",12
" 수도권 광역도시철도 하루 시간대별 이용 빈도에 의해 구분된 역 집단과 통행자의 통행 연쇄 패턴 간 관계","4949841469777102187","2010",7
"Implementierung des integrierten Flächennutzungsmodells UrbanSim für den Grossraum Zürich: Ein Erfahrungsbericht","18099853454040530002","2007",7
"Desservir les faibles densités par les transports collectifs routiers: des réseaux aux prises avec le territoire","6521315986440923619","2015",9
"Les noms du tram. Quand les dénominations des stations disent le projet de ville","10613591942902808041","2017",10
" L'automobile: Son monde et ses réseaux","13695017464591955669","2015",3
"速度· 城市性· 城市规划","15131702834326217883","2004",10
"Infrastructure de transport et développement économique: quelles dynamiques d'appropriation par les acteurs productifs? L'exemple de la filière céréalière autour du …","2942553392386146791","2013",3
"基于效率和安全的城市道路等级的自组织演化","8056634958355689581","2013",12
" Urban freight transport sustainability-the interaction of urban freight and intermodal transport","9458918242499117894","2011",7
"IDENTIFICACION Y ANALISIS DE ESTRUCTURAS OPTIMAS DE LINEAS DE TRANSPORTE PUBLICO EN REDES REPRESENTATIVAS CON DEMANDA …","11067219867407891201","2015",7
" Strategic management of hospitals in France: balance and perspectives","17494749526961352266","2010",10
"Quantifying the economic and demographic impact of transportation infrastructure investments: A simulation study","9309297609623551020","2016",8
"Trains à grande vitesse et équité spatiale en France","12542955697680863220","2015",3
" Agent-based modeling of traffic behavior in growing metropolitan areas","14898385124131667688","2015",7
" Dostępność lądowa przestrzeni Polski w wymiarze europejskim","13934847562139317072","2012",8
"Logistics land use and the city: A spatial–temporal modeling approach","4067877100912017792","2008",7
"Integrierte Mobilitäts-und Verkehrsforschung: zwischen Lebenspraxis und Planungspraxis","2527567024134248113","2017",6
"A network-based framework for assessing infrastructure resilience: a case study of the London metro system","2305605944209744449","2016",12
" Manuel de géopolitique-2e éd.: Enjeux de pouvoir sur des territoires","16577888130631781357","2016",10
"Do future land-use policies increase sustainable travel?","1633485478395513011","2014",7
"Innovations relationnelles, nouvelles offres de service et valorisation des nouvelles infrastructures de transport","6137902829297529266","2009",3
" Simulating infrastructure networks in the Yangtze River Delta (China) using generative urban network models","6325732133565702628","2016",12
"온실가스 감축을 위한 미국의 토지이용-교통 연동계획 사례 연구","12925973038108929340","2011",7
" How is habitat connectivity affected by settlement and road network configurations? Results from simulating coupled habitat and human networks","18398444759072626538","2016",12
"To make LUTI models operationnal tools for planning","5080485947123811828","2015",8
" Regional and Transnational accessibility","1035762932320108891","",8
"A location-based accessibility analysis to estimate the suitability of urban consolidation facilities","13659914005507903721","2014",7
"Computational Modeling of Networked Infrastructures: Macroscopic Multivariate Approach","6226271279826913185","2016",12
" Interagir pour innover: une technologie médicale au cœur du réseau","16504746642656443927","2008",10
"Estimation of urban transport accessibility at the spatial resolution of an individual traveler","9421295707624723702","2017",8
" Value capturing: a realistic funding source for urban transportation in Ho Chi Minh City?","2322062646023906811","2007",7
" “Give me a high-speed rail station, or nothing!” How private stakeholders consider investing in the high-speed rail station's area in shrinking cities. The case of …","12882412251299000687","2016",3
"Coordinating transport and urban planning: from ideologies to local realities","7284779019878950418","2013",9
"Organization mining using online social networks","1611141543870867223","2016",12
"How heavy-tailed is the distribution of global cargo ship traffic?","14870767620087082233","2014",12
"Investigating the dynamic spillover effects of low-cost airlines on airport airfare through spatio-temporal regression models","14052296475283860134","2016",12
"Linking station node-and place functions to traffic flow: a case study of the Tokyu Den-En Toshi line in Tokyo, Japan","17565747150144170114","2015",11
"Integrated analysis of land-use and transport policy interventions","15223492229010390595","2016",7
"Political infrastructures: Governing and experiencing the fabric of the city","7516380551318167152","2008",10
" Impacts on the Social Cohesion of Mainland Spain's Future Motorway and High-Speed Rail Networks","5824410932213924148","2016",3
" Urban Land Development for Industrial and Commercial Use: A Case Study of Beijing","15347222599852941013","2016",8
" Des tramways contre-nature? Regards croisés sur les processus de décision des projets de TCSP de l'arc Sud de l'aire métropolitaine lilloise","18193246889152480004","2012",3
"Balancing building and maintenance costs in growing transport networks","5976460068571547857","2016",12
"High-speed rail in European medium-sized cities: Stakeholders and urban development","8025301074661782353","2012",3
"Le Transport A la Demande (TAD) en France: de l'état des lieux à l'anticipation. Modélisation des caractéristiques fonctionnelles des TAD pour développer les modes …","17918237351237762976","2007",3
"The Structural Accessibility Layer (SAL): revealing how urban structure constrains travel choice","10098480034041815167","2010",8
"Rail infrastructure: Challenges for cost–benefit analysis and other ex ante evaluations","530704286973994292","2007",1
"Optimization of spatial complex networks","4979868127037566127","2017",12
" The social and distributional impacts of transport: a literature review","13460963260656987224","2011",8
" L'impact touristique des nouveaux musées: analyse des relations entre l'environnement urbain et la spatialisation de l'impact à travers les exemples du …","3545856586557364935","2014",3
"Les territoires politico-économiques face aux technologies de l'information et de la communication: entre métropolisation et différenciation territoriale","13000156939794609312","2006",3
" Die Bodenhaftung der Netzwerkgesellschaft: eine Ethnografie von Pannen an Großflughäfen","5802571232716810005","2015",10
" A method to ascertain rapid transit systems' throughput distribution using network analysis","4025441426428532552","2014",12
"Decoding Road Networks into Ancient Routes: The Case of the Aztec Empire in Mexico.","17163594538592008564","2012",12
"The role of indicators in the assessment of integrated land‐use and transport policies in European cities","18335157481080254390","2004",7
"Les effets structurants du transport: mythe politique, mystification scientifique","4535040774990808875","",3
"The Road to Direction","673454956792771968","2014",12
"Analiza zmian pokrycia terenu wokół autostrad za pomocą metod GIS","15027224283969556769","2013",7
" Transition towards sustainable mobility: The role of instruments, individuals and institutions","4671601132884215969","2012",11
" Accessibility as indicator in sustainable transport planning","4188344713133957414","2014",8
"Proximité aux infrastructures et croissance de l'emploi en Île-de-France (1993–2008): le rôle des transports à l'échelle intramétropolitaine","14436183171925967523","2012",3
"Vers l'invention d'un corridor métropolitain Rhin-Rhône","14140827039807653928","2010",3
"Sydney: brought to you by world city and cultural industry actor-networks.","11932962627039231913","2007",10
"Supporting sustainable megaregion development through optimizing the impacts of transportation investments","2142515415667826493","2014",12
" Actores y procesos de electrificación. Espacio rural y pequeñas localidades de Tandil","17635097843867371899","2011",10
" Análisis de impactos territoriales del Plan Estratégico de Infraestructuras y Transporte 2005-2020:: cohesión regional y efectos desbordamiento","4505199766436100163","2009",8
" Exploring the Factors That Impact on Transit Use through an Ordered Probit Model: The Case of Metro of Madrid","8381409744912483917","2016",7
"Anticipation et prise en compte des impacts cumulatifs. À propos du développement touristique en milieu urbain.","619518952398274307","1995",3
"The Properties of Topological Network Connectivity Measures and Their Application to US Urban Freeway Networks","480139066165648352","2016",12
" Les territoires du tramway moderne: de la ligne à la ville durable","10809851577547721507","2005",3
"Quand l'aéroport devient ville: géographie d'une infrastructure paradoxale","1713248839725554665","2015",10
"Ancrer le capital dans les flux logistiques: la financiarisation de l'immobilier logistique","12819845959684311219","2016",10
" Analyser les mobilités et le rayonnement des villes pour révéler les effets territoriaux des grandes infrastructures de transport","13700207924043005873","1998",3
"Port regions and globalization","2514069353710582256","2009",12
"Conciliar os transportes eo ordenamento urbano: avanços recentes e aplicabilidade em áreas metropolitanas portuguesas","13714567473848421470","2012",7
"Renouveau du transport fluvial et dynamiques métropolitaines: le cas des ports fluviaux franciliens (1980-2010)","2256695982990701411","2013",3
" Histoire de l'émergence d'une représentation du local: la patrimonialisation urbaine du fort de Champigny à Chennevières par Banlieues 89","7675015420960533326","2013",10
" Le déploiement des TIC va-t-il dans le sens d'une mobilité durable","16661211016204100396","2008",10
"Characterisation of Travel Behaviour and Accessibility in Halifax, Nova Scotia, Canada","14266504249857066975","2015",8
" Where sustainable transport and social exclusion meet","6025023453357151703","2013",9
"Mobility, access, and choice: a new source of evidence","11128780167529287677","2013",8
" Les grands projets de transport transeuropéens: multiplicité des acteurs, conflits et coordination de l'action","1797281178519845609","2000",10
" Making PSS Research Matter: An Outline of a Pragmatic PSS Research Approach","9302583301943529263","2009",8
"Immigration and the spatial (dis) equilibrium of competitiveness–cohesion in Athens","14915344078939415945","2008",9
" 1. L'intensification et l'externalisation des contrôles migratoires de l'Union européenne dans les pays tiers","5801231405338776671","",10
" Land use and transport interaction","4601203362291315402","2015",7
"Postes et postiers en Normandie","10534344316347207928","1914",10
" Vitesse et processus de sélection hiérarchique dans le système des villes françaises","2985457441268618732","",10
" Nuovi modelli di città: agglomerazioni, infrastrutture, luoghi centrali e pianificazione urbanistica","14819880021544083905","2004",3
"Insertion urbaine des pôles d'échanges: outil d'un urbanisme orienté vers le rail","12929951313827773640","2013",10
" Revue française des sciences de l'information et de la communication","7958422683187574754","",9
" Les «fictions instituantes» du projet de LGV Rhin-Rhône (1986-2000): décryptage rhétorique des mythes du discours politique des grandes infrastructures","10851216043736074036","2015",3
"Discovering spatial interaction communities from mobile phone data","9612571502442457186","2013",12
"Accessibility and transit-oriented development in European metropolitan areas","17355805897069771309","2015",11
" < graphic xmlns: xlink=","10615476298065620657","2013",8
" Transport and land use interaction: A French case of suburban development in the Lille Metropolitan Area (LMA)","14281071046327149112","2014",7
"Integrating land-use and transport infrastructure planning: towards adaptive and sustainable transport infrastructure","5608357364609047162","2014",11
" Infrastructures de transport et recompositions urbaines et territoriales dans l'estuaire de la Seine","8882647375348638499","2010",10
"Recent Developments of Complex Network Analysis in Spatial Planning","3759325401059439971","2013",12
"Estimation and validation of a microscopic model for spatial economic effects of transport infrastructure","13098463390129995760","2009",2
"Accessibility analysis and transport planning: an introduction","3856088732426192995","2012",8
"Grande vitesse ferroviaire et développement économique local: une revue de la littérature","7525631845009811949","2011",3
" Transport Geography in Spain","5364122745616911610","2013",3
"Information geography: A bridge between engineering and the social sciences","1719199856838650873","2006",10
" La mobilité durable: une analyse des entraves à sa mise en œuvre dans la région de la capitale nationale du Canada","7360807954218838130","2013",9
" An Integrated Land Use Model for Switzerland","3210194987926906741","2015",7
"Ergodic Properties of Urban Street Networks in the UK","1541670690148403643","2013",12
"Planning for sustainable accessibility: Developing tools to aid discussion and decision-making","10812403114835840643","2010",8
" What Makes a City? Planning for'Quality of Place': The Case of High-Speed Train Station Area Development","17861848310136768518","2007",11
" Urbanizzazioni disperse: interpretazioni e azioni in Francia e in Italia, 1950-2000","9279418134657869035","2004",3
"Bornes routières, cartes magnétiques, espaces portuaires: la décentralisation des transports à l'épreuve de la technique.","17769574305685594034","2012",10
" Redes e enredos de grupos festivos urbanos “pobres”","8299051096856117384","",10
" Supporting strategic spatial planning: Planning support systems for the spatial planning of metropolitan landscapes","1559763513722406290","2009",11
"Accessibility is gold, mobility is not: A proposal for the improvement of Dutch transport-related cost-benefit analysis","9204220180301836861","2012",8
"Enclavement des espaces ruraux: approche géographique de l'ouverture/fermeture des villages kabyles","17226297771420867777","2009",9
" Planning for Public Transport Accessibility: An International Sourcebook","10289364885295204065","2016",9
"Mobility demands and participation in remote rural areas","17781419178706294137","2010",10
"Studying Networks Geographically: World Political Regionalization in the United Nations General Assembly (1985–2010)","18424692855271335593","2017",12
"城市空间结构与交通发展的关系初探——以天津城市发展为例","5232136870361412979","2010",7
"Innovación social: una realidad emergente en los procesos de desarrollo","1381979553317272643","2008",4
"An Exploratory Data Analysis Approach for Land Use-Transportation Interaction: The Design and Implementation of Transland Spatio-Temporal Data Model","14482900875768300827","2003",7
" Cambios en la estructura territorial debidos a nuevas conexiones de alta velocidad en territorios aislados: la provincia de Ciudad Real en España","14620342655195378464","2011",7
" L'arrivée de la LGV en Champagne-Ardenne et la nécessaire réorganisation des rapports de proximité","15355919382614163778","2006",3
"Land-use transport interaction models","16129325634725850094","2014",7
"Voyages et voyageurs dans le bassin du Tchad: aux marges du tourisme.","5656556297001984168","2012",10
" Accessibility: a performance measure for land-use and transportation planning in the Montréal Metropolitan Region","15022958884551896289","2009",8
"Modelling car ownership in urban areas: a case study of Hamilton, Canada","17255853830612408414","2008",7
" Modeling office firm dynamics in an agent-based micro simulation framework","10036387027864447626","2012",2
" LA ACCESIBILIDAD COMO ALTERNATIVA DE PLANEACIÓN DE LAS CIUDADES","4280139493551669981","",8
"Concevoir la ville à partir des gares, Rapport final du Projet Bahn. Ville 2 sur un urbanisme orienté vers le rail","286157346244833278","2009",3
"Spatial economic resilience: overview and perspectives","15669954169357108639","2015",12
"Les réseaux d'agriculteurs biologiques: des incubateurs d'innovation dans les campagnes périurbaines suédoises","4362178621074061442","2016",10
"Multimodal accessibility modeling from coarse transportation networks in Africa","12890386533795731034","2013",8
"Fitting Planar Proximity Graphs on Real Street Networks","9039878276619336605","2016",12
"Access and social complexity","15305171634928878222","2016",8
"Quantitative analyses of the plant cytoskeleton reveal underlying organizational principles","2572393375900344830","2014",12
" Déterminants spatiaux et sociaux de la mobilité domicile-travail dans 13 aires urbaines françaises: une approche par la forme urbaine, à deux échelles …","7513479318125984001","2011",5
"Modelling collective movement and transport network formation in living systems","17199868528527286303","2016",12
" Patterns and grammars for transport network generation","9665071086377166905","2010",12
"Human mobility patterns in different communities: a mobile phone data-based social network approach","16981856552377235686","2015",12
"Network structure of subway passenger flows","11644048674482914114","2016",12
"济南都市圈交通可达性与经济发展水平测度及空间格局研究","62421812273376346","2013",8
" L'évaluation socio-économique des infrastructures de transport: Enrichir les approches du développement territorial","14827592418197266232","2007",3
"Enhancing sustainable mobility through a multimodal platform: would travellers pay for it?","18133016782482989432","2017",10
" Entropy and order in urban street networks","8920744018877865948","2013",12
" Re-thinking Mobility: contemporary sociology","2958518990697559850","2002",10
"Les services urbains en réseau à l'épreuve des villes rétrécissantes: l'évolution des réseaux d'eau et d'assainissement à Berlin—Brandebourg","10339936174900553394","2008",10
" Redes e território: uma breve contribuição geográfica ao debate sobre a relação sociedade e tecnologia","3801335526300327311","2003",10
"A methodology to assess the connectivity caused by a transportation infrastructure: Application to the high-speed rail in Extremadura","6054159949812368991","2015",3
"A GIS‐based land use and public transport accessibility indexing model","12077705089835878954","2007",11
"Quando o campo está na cidade: migração, identidade e festa","1963241861146138547","2007",10
"Paving the Pathway for Low Carbon Development","9169732829011891863","2013",8
" Relevant Literature for Examining Social Networks in Geographic Space","17156209188406566093","2014",12
"Fragmentation urbaine à travers les réseaux techniques","10318755601066981991","2015",9
"Firm relocation and accessibility of locations empirical results from the Netherlands","4781084536047592934","2005",2
"Dostępność czasowa i jej zastosowania= Temporal accessibility and its applications","1991838809878815936","2014",8
" Les réseaux transformés par leurs marges: développement et ambivalence des techniques «décentralisées»","1878277187521313772","2009",10
" Should Implications for Tourism Influence the Planning Stage of a New HSR Network? The Experience of Spain","8431129557308225598","2016",3
"Potential accessibility-an interesting conceptual framework to address strategic planning issues in the Amsterdam region?","9127231506185065644","2005",11
" Towards integrated land use and transport modelling: Evaluating accuracy of the four step transport model-the case of Istanbul, Turkey","5622172534597025336","2010",7
" Dynamics on and of Complex Networks","4628432991371684133","2014",12
"Diffusion of the use of Internet","5460110072215989646","2007",10
"新疆城镇发展与交通可达性相互影响","4689819506874138820","2010",8
"Benchmarking the quality of geoweb: information and tacit knowledge about restaurants in three Italian Cities","11123879207825375258","2013",10
" Changing France","11548066198742652385","2008",10
"Space evolution model and empirical analysis of an urban public transport network","7045171621225464890","2012",12
"Repensando África: perspectivas desde un enfoque multidisciplinar","16835304685497624976","2012",8
"Zmiana dostępności wewnątrzregionalnej województwa łódzkiego wskutek otwarcia wschodniej i zachodniej obwodnicy Łodzi","15335681049268343918","2016",8
" A novel infrastructure modularity index for the segmentation of water distribution networks","13388316467227862668","2014",12
" Analyse de la dynamique spatiale du port de Dakar de 1900 à 2009: enjeux multi-scalaires et aménagements","788701614750100000","2013",12
"Robustness of road systems to extreme flooding: using elements of GIS, travel demand, and network science","6698171405301393744","2016",12
" Le déploiement des réseaux de télécommunications dans les métropoles européennes: l'emprise des territorialités multiscalaires","17010612525896895081","2009",10
" L'aménagement du territoire au Québec, le parent pauvre des sciences régionales","1300800940403870186","2012",10
"Análise do contributo das acessibilidades rodoviárias para o desenvolvimento regional: o caso da Nut II do Centro","14466257152410076530","2016",2
"Evaluation d'une politique publique et mise au point d'une méthodologie supplémentant le Net Social Benefit: Cas de l'expérimentation par la Ville de Paris d'une …","4981183047169504906","2015",11
"Infrastructure and firm dynamics: Calibration of microsimulation model for firms in the Netherlands","5264733261839172045","2006",2
"Analysis on evolving model with modular growth of urban roadway network topology structure","5000116661849661568","2015",12
