"Reinterpreting central place networks using ideas from fractals and self-organized criticality";"17871849246124099054";"2006";"The basic rules of central place networks are abstracted and formulated as three geometric series scaling laws, which can be transformed into several power laws associated with fractal structure. The scaling laws might be the Rosetta Stone to understand the complexity of human geographical systems because they take the form of Horton and Strahler’s laws in geomorphology and Gutenberg and Richter’s laws in seismology indicative of fractals and self-organized criticality (SOC). An empirical analysis is conducted with the use of data from southern Germany, given by Christaller. The fractal dimensions, Df , of four systems are calculated as follows: Df is 1.733 for Munich, 1.685 for Nuremberg, 1.837 for Stuttgart, and 1.481 for Frankfurt. SOC theory is employed to interpret the fractality of central places, and the power laws are seen as signatures of feasible optimality, thus yielding further support to the suggestion that optimality of the system as a whole explains the dynamic origin of fractal forms in nature.";"Yanguang Chen,Yixing Zhou,"
"Simulating the Past for Understanding the Present. A Critical Review";"2149957589205424980";"2016";"This introductory essay aims to introduce the chapters in the book presenting some aspects of the theoretical and conceptual framework necessary to consider the advantages computer simulation techniques and technologies offer to historical disciplines, but also quoting from the hundreds of examples in current scientific literature to give a context within which the individual contributions can be understood better. We argue that historical simulations should be much more than vivid illustrations of what scholars believe in the present existed in the past. A simulation is basically the computer representation of a “mechanism”, representing how social intentions, goals and behaviors were causally connected in the past. This can be done by formulating a “generative model”, that is, a model of a set of mechanisms. In this chapter, it is suggested that computer simulation may act as a Virtual Laboratory to help studying how human societies have experimented relevant transformations and in which way the consequences of those transformations in technology, activities, behavior, organization or knowledge were transmitted to other social agents or groups of social agents. Building artificial societies inside a computer allows us to understand that social reality is not capricious. It has been produced somehow, although not always the same cause produces the same effect, because social actions are not performed in isolation, but in complex and dialectical frameworks, which favor, prevent, or modify the capacity, propensity, or tendency the action has to produce or to determine a concrete effect. This way of studying social dynamics in the past by means of computer simulations is beginning to abandon its infancy. Archaeologists and historians have started to convert social theories in computer programs trying to simulate social process and experiment with different explanations about known archaeological societies. Our book is just one additional example of a current trend among archaeologists and historians: historical events occurred only once and many years ago but within a computer surrogates of those events can be artificially repeated here and now for understanding how and why they happened.";"Florencia Del Castillo,Juan A Barceló,"
" Methods for multilevel analysis and visualisation of geographical networks";"12605562452359447371";"2013";"This leading-edge study focuses on the latest techniques in analysing and representing the complex, multi-layered data now available to geographers studying urban zones and their populations. The volume tracks the successful results of the SPANGEO Project, which was set up in 2005 to standardize, and share, the syncretic, multinational mapping techniques already developed by geographers and computer scientists. SPANGEO sought new and responsive ways of visualising urban geographical and social data that reflected the fine-grained detail of the inputs. It allowed for visual representation of the large and complex networks and flows which are such an integral feature of the dynamism of urban geography. SPANGEO developed through the ‘visual analytics loop’ in which geographers collaborated with computer scientists by feeding data into the design of visualisations that in turn spawned the urge to incorporate more varied data into the visualisation. This volume covers all the relevant aspects, from conceptual principles to the tools of network analysis and the actual results flowing from their deployment. Detailed case studies set out in this volume include spatial multi-level analyses of flows in airports and sea ports, as well as the fascinating scientific networks in European cities. The volume shows how the primary concern of geography—the interaction of society with physical space—has been revivified by the complexities of new cartographical and statistical methodologies, which allow for highly detailed mapping and far more powerful computer analysis of spatial relationships.";"Guy Melancon,Céline Rozenblat,"
"Urban settlement transitions";"17081766079438925720";"2002";"Urban growth dynamics attracts the efforts of scientists from many different disciplines with objectives ranging from theoretical understanding to the development of carefully tuned realistic models that can serve as planning and policy tools. Theoretical models are often abstract and of limited applied value while most applied models yield little theoretical understanding. Here we present a mathematically well-defined model based on a modified Markov random field with lattice-wide interactions that produces realistic growth patterns as well as behavior observed in a range of other models based on diffusion-limited aggregation, cellular automata, and similar models. We investigate the framework's ability to generate plausible patterns using minimal assumptions about the interaction parameters since the tuning and specific definition of these are outside of the scope of this paper. Typical universality classes of the simulated dynamics and the phase transitions between them are discussed in the context of real urban dynamics. Using suitability data derived from topography, we produce configurations quantitatively similar to real cities. Also, an intuitive class of interaction rules is found to produce fractal configurations, not unlike vascular systems, that resemble urban sprawl. The dynamics are driven by interactions, depicting human decisions, between all lattice points. This is realized in a computationally efficient way using a mean-field renormalization (area average) approach. The model provides a mathematically transparent framework to which any level of detail necessary for actual urban planning application can be added.";"Claes Andersson,Roger White,Steen Rasmussen,"
"Cognitive map plasticity and imitation strategies to improve individual and social behaviors of autonomous agents";"5050641635663938735";"2010";"Abstract&nbsp;&nbsp;Starting from neurobiological hypotheses on the existence of place cells (PC) in the brain, the aim of this article is to\n  show how little assumptions at both individual and social levels can lead to the emergence of non-trivial global behaviors\n  in a multi-agent system (MAS). In particular, we show that adding a simple, hebbian learning mechanism on a cognitive map\n  allows autonomous, situated agents to adapt themselves in a dynamically changing environment, and that even using simple agent-following\n  strategies (driven either by similarities in the agent movement, or by individual marks — “signatures” — in agents) can dramatically\n  improve the global performance of the MAS, in terms of survival rate of the agents. Moreover, we show that analogies can be\n  made between such a MAS and the emergence of certain social behaviors.";"Philippe Gaussier,Mathias Quoy,Philippe Laroque,Nicolas Cuperlier,Nathalie Gaussier,"
" A multilevel portrait of shrinking urban Russia";"3462630277707346572";"2016";"La décroissance démographique de la Russie, mesurée à plusieurs échelles géographiques par des données harmonisées, se révèle d’une ampleur inégalée dans le temps et dans le monde. À partir d’analyses statistiques multivariées et multi-niveaux, on montre dans cet article la disparité des fonctions urbaines associées à cette décroissance et la disparité territoriale de leur influence. Cette description raffinée des attributs urbains et régionaux de la décroissance permet d'évaluer les conséquences probables de différentes politiques démographiques sur le territoire russe.";"Cl??mentine Cottineau,"
"Opening the black box of agglomeration economies for measuring cities' competitiveness through international firm networks";"11417210587724186497";"2010";"The ability of cities to operate in global networks is usually measured according to their central position within multinational firm linkages. These measures are often used at the interurban level and neglect the intraurban processes of multiplier effects. The present study demonstrates that this affects the measurement of city centrality in business networks. Intraurban capabilities of interaction are considered in the measurement of interurban indices. The study is based on hypothetical networks at a micro level between long-range links and it mobilises processes as agglomeration economies, social capital developments and transaction costs. These processes at the intraurban level strengthen the efficiency of interurban linkages. It is suggested that the indices used to measure city centrality should include these local effects. Applied to a small sample of six firm networks, the methodology shows advantages for emerging large metropolises, but insufficient local effects for specialised clusters. The multilevel approach offers improved perspectives for the comparison of city centralities.";"Céline Rozenblat,"
"La cuestión de las ciudades en la ordenación del territorio europeo";"9364844832470680964";"2003";"La política de gestión territorial a escala europea es muy reciente y tiene que obrar por mantener su geodiversidad urbana, ya que las ciudades tienen un papel muy importante en Europa aunque sólo sea porque el 75% de la población vive en ellas. El artículo recalca primero la especificidad de la urbanización europea: su fuerte densidad, la gran diversidad histórica de tipos de ciudades, su rico patrimonio, la existencia de redes radioconcéntricas que enlazan ciudades monocéntricas... Luego observa que, debido a las interacciones que existen entre ciudades y que se han ido manteniendo a lo largo de los siglos, el conjunto de éstas forma un sistema espontáneo, autoorganizado, donde la competición entre ciudades siempre ha sido estimulante para ellas. En tercer lugar, el artículo contempla la evolución de estos sistemas de ciudades: su tendencia a la metropolización, a la jerarquización de la difusión de las innovaciones tecnológicas y al declive de las ciudades medianas y pequeñas, al empeoramiento de las desigualdades sociales, a la concentración funcional, a los problemas de tráfico y medioambientales. Pero luego apunta que tampoco es inevitable la evolución hacia un modelo americano. Hay que buscar soluciones nuevas y sostenibles para Europa que permitan resolver el problema de la competitividad entre grandes urbes; mejorar la calidad de vida residencial; tratar de fomentar un desarrollo policéntrico haciendo llegar el transporte, las innovaciones y el acceso a la información a las ciudades pequeñas y medianas, y fomentar la cooperación entre las ciudades y su entorno rural. Para ello, será necesario resolver primero obstáculos técnicos y jurídicos, construyendo por ejemplo una base de datos urbanos armonizada e identificando a qué interlocutores locales involucrar. Hasta ahora las políticas se llevaban a nivel de Estados o regiones; tal vez sea necesario organizarlas a escala europea para aplicarlas mejor en unas redes urbanas que son transregionales y transnacionales";"Denise Pumain,"
" Urban growth prediction: a review of computational models and human perceptions";"14812892332104096387";"2012";"Human population continues to aggregate in urban centers. This inevitably increases the urban footprint with significant consequences for biodiversity, climate, and environmental resources. Urban growth prediction models have been extensively studied with the overarching goal to assist in sustainable management of urban centers. Despite the extensive body of research, these models are not frequently included in the decision making process. This review aims on bringing this gap by analyzing results from a survey investigating developer and user perceptions from the modeling and planning communities, respectively. An overview of existing models, including advantages and limitations, is also provided. A total of 156 manuscripts is identified. Analysis of aggregated statistics indicates that cellular automata are the prevailing modeling technique, present in the majority of published works. There is also a strong preference for local or regional studies, a choice possibly related to data availability. The survey found a strong recognition of the models’ potential in decision making, but also limited agreement that these models actually reach that potential in practice. Collaboration between planning and modeling communities is deemed essential for transitioning models into practice. Data availability is considered a stronger restraining factor by respondents with limited algorithmic experience, which may indicate that model input data are becoming more specialized, thus significantly limiting wide-spread applicability. This review assesses developer and user perceptions and critically discusses existing urban growth prediction models, acting as a reference for future model development. Specific guidelines are provided to facilitate transition of this relatively mature science into decision making activities";"Dimitrios Triantakonstantis,"
" Une approche de la complexité en géographie";"13314120911902572352";"2003";"Pour construire une théorie géographique du changement qui ne se limite pas à la simple spatialisation d’une théorie de l’histoire ou des transformations sociales, on propose de formaliser les observations de l’évolution des systèmes spatiaux à l’aide des concepts et des méthodes élaborés par les sciences de la complexité. Au cours des trente dernières années, des avancées des théories physiques de l’auto-organisation, des théories de l’évolution du vivant ou des systèmes cognitifs adaptatifs ont renouvelé notre conception de la dynamique des systèmes, en interrogeant notamment les conditions d’émergence de la nouveauté. La géographie pourrait ainsi proposer une interprétation de la formation et de l’évolution d’entités localisées qui, à côté d’autres réseaux intermédiaires comme les groupes ou les institutions, structurent les interrelations entre les individus et le monde.";"Denise Pumain,François Durand-Dastès,"
" Effects of heterogeneity in residential preferences on an agent-based model of urban sprawl";"12509024152498287097";"2006";"The ability of agent-based models (ABMs) to represent heterogeneity in the characteristics and behaviors of actors enables analyses about the implications of this heterogeneity for system behavior. The importance of heterogeneity in the specification of ABMs, however, creates new demands for empirical support. An earlier analysis of a survey of residential preferences within southeastern Michigan revealed seven groups of residents with similar preferences on similar characteristics of location. In this paper, we present an ABM that represents the process of residential development within an urban system and run it for a hypothetical pattern of environmental variation. Residential locations are selected by residential agents, who evaluate locations on the basis of preference for nearness to urban services, including jobs, aesthetic quality of the landscape, and their similarity to their neighbors. We populate our ABM with a population of residential preferences drawn from the survey results in five different ways: (1) preferences drawn at random; (2) equal preferences based on the mean from the entire survey sample; (3) preferences drawn from a single distribution, whose mean and standard deviation are derived from the survey sample; (4) equal preferences within each of seven groups, based on the group means; and (5) preferences drawn from distributions for each of seven groups, defined by group means and standard deviations. Model sensitivity analysis, based on multiple runs of our model under each case, revealed that adding heterogeneity to agents has a significant effect on model outcomes, measured by aggregate patterns of development sprawl and clustering.";"Daniel G. Brown,Derek T. Robinson,"
"Intelligent Gis and retail location dynamics: A multi agent system integrated with ArcGis";"5732542917386344643";"2004";"The main step towards building "intelligent" Gis is to connect them with spatial simulation models. Multi Agent Systems (Mas) allow to represent, through a computer code, the behaviour of entities operating in a given environment and the system dynamics that derive from the interactions of such agents. We integrated (through the VBA programming language) a Mas into a Gis, where, through a friendly interface, it is possible, during the simulation, to modify the model by adding individual behavioural rules and/or new typologies of agents. In our urban Mas, two typologies of agents are defined: retail users and retail entrepreneurs, interacting according to a spatial demand-supply matching mechanism. We describe a prototypal application of a model whose aim is simulating, in an urban system, the dynamics of retailing location.";"M Petri,D Zotta,S Lombardo,"
" La mesure de l'urbanisation aux États-Unis, des premiers comptoirs coloniaux aux Metropolitan Areas (1790-2000)";"4795716712207596441";"2008";"Nous présentons une méthodologie originale pour construire une base de données harmonisée des populations des villes des Etats-Unis de 1790 à 2000 (avec un recensement tous les 10 ans, soit 22 dates). Cette méthode s’appuie en amont sur deux choix théoriques, l’utilisation d’un référentiel spatio-temporel pour construire des agglomérations de municipalités dès 1870 (définies par un rayon maximal d’une heure de temps à chaque époque) et une définition des villes en tant qu’aires fonctionnelles dès que cela est possible, soit à partir de 1940. Deux types d’aires fonctionnelles co-existent dans notre base. Tout d’abord, les aires métropolitaines, dont la définition change à plusieurs reprises (Standard Metropolitain Areas en 1949, Standard Metropolitan Statistical Areas en 1958 et Statistical Metropolitan Areas en 1983). Nous établissons une liste de critères pour corriger certains périmètres d’aires, de manière à ce que la trajectoire des objets (observée du point de vue de leur population et de leur surface) reste cohérente dans le temps malgré ces changements de définition. Ces aires étant définies en très petit nombre, nous rétropolons jusqu’en 1940 la délimitation des aires micropolitaines (Micropolitan Statistical Areas) définies officiellement au recensement de 2000. Nous montrons ensuite les cartes (semis, trame, emprise spatiale) issues de cette base harmonisée, qui donnent une vision globale et unifiée de l’urbanisation des Etats-Unis sur deux siècles. Enfin, nous comparons les résultats obtenus à partir de mesures de croissance et d’indices d’inégalités des tailles de villes avec ceux issus d’autres bases de données, établies à partir des chiffres officiels du Census Bureau ou à partir de constructions différentes des nôtres. Les résultats changent parfois considérablement, ce qui montre l’impact de la méthode de délimitation des villes dans les mesures de croissance urbaine. Resumen Dans l’histoire des villes; les 19ème et 20ème siècles constituent une période de bouleversements profonds; marqués tant par une croissance urbaine exceptionnell ACA INDICA COMO EL SIGOLO 19 CRECIENTO HARTO EN REVANCHA A LAS CIUDADES EN AMERICA LATINA -La ciudad vista desde diferentes escalas? (municipalidad; comunidades de aglomeración); funcional (areas urbanas; numeros de empleos; flujos); morfo estatistica (espacio construido; densidad; etc.) Bretagnolle; 2008. -Una hora como tiempo máximo de transporte ha sido documentando en las áreas funcionales. Más allá que la exntensión (por mejoras en el transporte) pudo haber ocurrido - En USA hubo un mas temprano uso del tren par amovilidad y propagación del automovil. -El criterio de extensión espacial para así poder definir el proceso de urbanización que se desarrolla en la ciudad más allá de sus límites. - -Presenta definiciones de áreas funcionales -Muestra el ajuste de la recta al aplicar rango tamaño en la figura 15 muy útil. -";"Hélène Mathian,Timothée Giraud,Anne Bretagnolle,"
" From theory to modelling: urban systems as complex systems";"11560201488980627559";"2006";"The question of complexity and its increasing application to social sciences is challenging the modelling of spatial systems. New concepts and new methods have been proposed and invite to reformulate classical modelling frames. This approach is demanding to open a better informed dialogue between the disciplines which supply models and tools and those where the existing knowledge is reformulated inside this new frame. Actually, creating an « artificial geography » is not straightforward. It is rather easy to translate urban theories within the paradigm of complex systems, but their modelling, for instance by using multi-agents systems, still raises many conceptual and practical difficulties. We underline here some problems in defining significant urban entities and exploring the evolution of their spatial relationships over time. We briefly present which options have been selected for developing the SIMPOP2 model which is conceived for simulating the evolution of systems of cities over long periods of time.";"Eric Daudet,Anne Bretagnolle,Denise Pumain,"
"Simulated village locations in Thailand: A multi-scale model including a neural network approach";"2118919361072996355";"2009";"The simulation of rural land use systems, in general, and rural settlement dynamics in particular has developed with synergies of theory and methods for decades. Three current issues are: linking spatial patterns and processes, representing hierarchical relations across scales, and considering nonlinearity to address complex non-stationary settlement dynamics. We present a hierarchical simulation model to investigate complex rural settlement dynamics in Nang Rong, Thailand. This simulation uses sub-models to allocate new villages at three spatial scales. Regional and sub-regional models, which involve a nonlinear space-time autoregressive model implemented in a neural network approach, determine the number of new villages to be established. A dynamic village niche model, establishing pattern-process link, was designed to enable the allocation of villages into specific locations. Spatiotemporal variability in model performance indicates the pattern of village location changes as a settlement frontier advances from rice-growing lowlands to higher elevations. Experiments results demonstrate this simulation model can enhance our understanding of settlement development in Nang Rong and thus gain insight into complex land use systems in this area.";"Wenwu Tang,George P. Malanson,Barbara Entwisle,"
"SIMPOP: a multiagent system for the study of urbanism";"1995652142541030470";"1997";"SIMPOP is a knowledge-based simulation system for the description of the evolution of settlement patterns over long time periods. Rules and parameters are introduced into a multiagent systems formalism where each settlement is considered as a separate entity interacting with the others and transforming itself. The rules may allow for the simulation of the 'urban transition' from a set of homogeneous, agriculture-oriented, and scattered villages into a complex system of functionally diverse, competing, and hierarchised urban settlements. In this paper we show how several modifica-tions of rules and parameters alter further the spatial and hierarchical structure of the simulated urban system.";"S. Bura,L. Sanders,D. Pumain,H. Mathian,F. Guérin-Pace,"
"Mind, the gap in landscape‐evolution modelling";"4253829945097209492";"2010";"Despite an increasing recognition that human activity is currently the dominant force modifying landscapes, and that this activity has been increasing through the Holocene, there has been little integrative work to evaluate human interactions with geomorphic processes. We argue that agent-based models (ABMs) are a useful tool for overcoming the limitations of existing, highly empirical approaches. In particular, they allow the integration of decision-making into process-based models and provide a heuristic way of evaluating the compatibility of knowledge gained from a wide range of sources, both within and outwith the discipline of geomorphology. The application of ABMs to geomorphology is demonstrated from two different perspectives. The SPASIMv1 (Special Protection Area SIMulator version 1) model is used to evaluate the potential impacts of land-use change – particularly in relation to wildfire and subsequent soil conditions, runoff and erosion – over a decadal timescale from the present day to the mid-twenty-first century. It focuses on the representation of farmers with traditional versus commercial perspectives in central Spain, and highlights the importance of land-tenure structure and historical contingencies of individuals' decision-making. CYBEROSION, however, considers changes in erosion and deposition over the scale of at least centuries. It represents both wild and domesticated animals and humans as model agents, and investigates the interactions of them in the context of early agriculturalists in southern France in a prehistoric context. We evaluate the advantages and disadvantages of the ABM approach, and consider some of the major challenges. These challenges include potential process-scale mismatches, differences in perspective between investigators from different disciplines, and issues regarding model evaluation, analysis and interpretation. If the challenges can be overcome, this fully integrated approach will provide geomorphology a means to conceptualize soundly the study of human–landscape interactions by bridging the gap between social and physical approaches. Copyright © 2010 John Wiley & Sons, Ltd.";"James D A Millington,John Wainwright,"
"The organization of urban systems";"4462795313765709244";"2010";"We develop here a theory of the organization of cities and systems of cities as multilevel networks, including two main observable levels, where specific emergent properties can be observed. We use an evolutionary perspective, which is based on observations about the way cities co-evolve within urban systems, through a variety of social interactions. Empirical evidence of the corresponding patterns and processes is provided for three main styles of urbanization, exemplified in four different parts of the world.";"Celine Vacchiani-Marcuzzo,Anne Bretagnolle,Denise Pumain,"
" Evolving Urbanisation Policies-Using a Statistical Model to Accelerate Optimisation over Agent-based Simulations.";"15410774846022376480";"2013";"Agent-based systems are commonly used in the geographical land use sciences to model processes such as urban growth. In some cases, agents represent civic decision-makers, iteratively making decisions about the sale, purchase and development of patches of land. Based on simple assumptions, such systems are able broadly to model growth scenarios with plausible properties and patterns that can support decision-makers. However, the computational time complexity of simulations limits the use of such systems. Attractive possibilities, such as the optimisation of urban growth policies, tend to be unexplored since the time required to run many thousands of simulations is unacceptable. In this paper we address this situation by exploring an approach that makes use of a statistical model of the agent-based system's behaviour to inform a rapid approximation of the fitness function. This requires a limited number of prior simulations, and then allows the use of an evolutionary algorithm to optimise urban growth policies, where the quality of a policy is evaluated within a highly uncertain environment. The approach is tested on a typical urban growth simulation, in which the overall goal is to find policies that maximise the 'satisfaction' of the residents. We find that the model-driven approximation of the simulation is effective at leading the evolutionary algorithm towards policies that yield vastly better satisfaction levels than unoptimised policies.";"David W. Corne,Marta Vallejo,Verena Rieser,"
"Springer Complexity";"3143204457106450968";"2013";"Predicting the binding mode of flexible polypeptides to proteins is an important task that falls outside the domain of applicability of most small molecule and protein−protein docking tools. Here, we test the small molecule flexible ligand docking program Glide on a set of 19 non-α-helical peptides and systematically improve pose prediction accuracy by enhancing Glide sampling for flexible polypeptides. In addition, scoring of the poses was improved by post-processing with physics-based implicit solvent MM- GBSA calculations. Using the best RMSD among the top 10 scoring poses as a metric, the success rate (RMSD ≤ 2.0 Å for the interface backbone atoms) increased from 21% with default Glide SP settings to 58% with the enhanced peptide sampling and scoring protocol in the case of redocking to the native protein structure. This approaches the accuracy of the recently developed Rosetta FlexPepDock method (63% success for these 19 peptides) while being over 100 times faster. Cross-docking was performed for a subset of cases where an unbound receptor structure was available, and in that case, 40% of peptides were docked successfully. We analyze the results and find that the optimized polypeptide protocol is most accurate for extended peptides of limited size and number of formal charges, defining a domain of applicability for this approach.";"A.G Fallis,"
"Polyspatial agents for multi‐Scale urban simulation and regional policy analysis";"4270554917962459477";"2012";"For some time, simulation has been used for policy experimentation with complex urban- regional systems. However, serious difficulties exist in faithfully modeling such systems across scales. Fundamentally new simulation architectures may be required to address conventional policy, for which cross-scale complexities present a challenge. We introduce a new modeling approach for modeling urban-regional systems from the bottom-up and the top-down, using polyspatial computational agents that are capable of functioning and adapting flexibly across scales, allowing a greater range of questions to be posed in simulation. We prove the usefulness of this approach in evaluating policy scenarios";"Atsushi Nara,Paul M Torrens,"
"High-resolution integrated modelling of the spatial dynamics of urban and regional systems";"12078638533869125411";"2000";"An emerging branch of geocomputing involves the modelling of spatial processes. A variety of techniques are being used, the most important being traditional regional system dynamics approaches, multi-agent systems, and cellular automata (CA). The techniques are frequently combined to model processes operating at different spatial scales. Urban and regional models based on CA give good representations of the spatial dynamics of land use. In a current application, a cellular model of The Netherlands at 500 m resolution is driven by a macro-scale dynamical spatial interaction model defined on 40 economic regions; this model is in turn driven by national planning projections and policy goals. Given the national totals, the macro-scale model generates regional demands for population and a number of economic activities. These demands are translated into demands for cell space, which the CA then attempts to locate. In turn, information on conditions at the cellular level, such as the quantity and quality of land available to various activities and actual densities at the cellular scale, are returned to the regional model to modify parameter values there. Linking the two models operating at the two scales improves the performance of both. The results of high-resolution modelling of spatial dynamics raise several methodological issues. One of the most pressing concerns evaluation of the results. Another issue concerns predictability. To the extent that these models capture the evolving nature of real cities and regions, they cannot be strictly predictive. (C) 2000 Elsevier Science Ltd. All rights reserved.";"Guy Engelen,Roger White,"
"Analogies between urban hierarchies and river networks: Fractals, symmetry, and self-organized criticality";"4427328341773253207";"2009";"A pair of nonlinear programming models is built to explain the fractal structure of systems of cities and those of rivers. The hierarchies of cities can be characterized by a set of exponential functions, which is identical in form to the Horton-Strahler's laws of the river networks. Four power laws can be derived from these exponential functions. The evolution of both systems of cities and rivers are then represented as nonlinear dual programming models: to maximize information entropy subject to a certain energy use or to minimize energy dissipation subject to certain information capacity. The optimal solutions of the programming problems are just the exponential equations associated with scaling relations. By doing so, fractals and the self-organized criticality marked by the power laws are interpreted using the idea from the entropy-maximization principle, which gives further weight to the suggestion that optimality of the system as a whole defines the dynamical origin of fractal forms in both nature and society. ?? 2007 Elsevier Ltd. All rights reserved.";"Yanguang Chen,"
"The dynamic geometry of geographical vector agents";"7561521258432158030";"2007";"This paper introduces vector agents (VA), an approach to impose a systematic framework on the geometric element of Torrens and Benenson's Geographic Automata System (GAS). Both schemes use vector geometry as an antidote to the geographically unrealistic regular tessellation cellular automata (CA). The work reported here explores the properties of irregular and dynamic VAs in particular, a subclass of geometry not hitherto covered in detail in a spatial agent modelling context. Three realisations of vector agent geometry change are reported in this paper: the Brownian motion algorithm (through midpoint displacement); edge displacement; and vertex displacement. Through these manipulators, it is shown that vector agents offer the ability to explicitly control geometric form through the alteration of simple parameters (with the potential for further generalisation and transformation operations). © 2007 Elsevier Ltd. All rights reserved.";"Peter Whigham,Yasser Hammam,Antoni Moore,"
" Space-time contraction and the dynamics of urban systems";"12441624726891572241";"1998";"An attempt is made to identify the dynamics of urban systems during the historical process of their evolution. An illustration is made with the case of European cities between 1200 and 1990, using harmonised historical data bases. Simple maps show first a general expansion in cities number and size over time, reflecting the ability of the system to continuously adapt its structure over time. A second trend is an increased hierarchisation in city size, which may be related to the continuous improvement in the speed and capacity of transportation means. Because of this space-time contraction, large cities short-circuit small towns, and inequalities in city size are widening. A third trend leading to a spatial reorganisation, emerges from maps of the urban population potentials. Among all possible mathematical equations and parameters values which could describe the intensity and the spatial range of interactions between cities, we choose those which give rather stable results and which are compatible with the analysis of urban historians, as De Vries, Braudel, Bairoch, Hohenberg and Lees, for the centuries preceding industrial revolution, by using evaluations of distances in terms of time and cost. Urban systems dynamics is better approached with reference to this relative space than on usual topographic maps.";"Céline Rozenblat,Anne Bretagnolle,Denise Pumain,"
"Ce que la résilience n'est pas, ce qu'on veut lui faire dire";"12927029597879704621";"2011";"A fashionable concept, resilience is now a must in both academic research and management. However, its polysemy nourishes many debates on its uses, heuristics and operational relevance. The purpose of this article is not to bring these debates to a close. Starting from a cross-disciplinary state of the art, we point out the incompatibilities between certain meanings and uses of the term. These inconsistencies raise theoretical issues, leading some researchers to reject the term for that matter, especially those outside the cindynics field. The analysis of the concept also brings out some methodological pitfalls. These are evident when attempting to translate theory into operational terms. Resilience is indeed seen as a promising response to recurrent difficulties in risk management. Nevertheless, it solves them only partially and produces new ones. Lastly, its implementation involves ethical and political risks. The injunction to resilience that seems to prevail internationally is in fact implying a number of moral and ideological assumptions which are not always clearly stated and remain serious issues.";"A Le Blanc,Serge Lhomme,Géraldine Djament-Tran,"
"Cities as complex systems: scaling, interaction, networks, dynamics and urban morphologies";"14617509989626150140";"2009";"Glossary Definition of the Subject Introduction Cities in Equilibrium Urban Dynamics Comprehensive System Models of Urban Structure Future Directions Bibliography";"Michael Batty,"
"Models in geography revisited";"18363089109623062456";"2008";"Agent based models (ABMs) have many applications, and illustrate a rapidly developing field of enquiry, spanning both the physical-mathematical and human-social sciences. ABMs are seen as most appropriate in situations where decisions or actions are distributed around particular locations, and in which structure is viewed as emergent from the interaction between individuals. ABMs may be used either as representational devices, to reproduce the patterns observed or desired in the system of interest, or as foundational tools contributing to the development of social or economic theory. The role and status of models and modelling is itself an instantiation of a wider debate concerning representation and explanation. Today, a case can be made that the nature of explanation and the use of scientific interpretation reflect much less definite and exclusive positions and permit more diverse approaches than hitherto. The underlying proposition of this commentary is, therefore, that the time is right for a positive application of ABMs within the discipline of geography, and for a rediscovery and reappraisal of the richness and depth of insight in the model-building enterprise more generally. First, the context for ABM development and application is set with reference to the agency-structure debate. Second, some aspects of the heritage of models in geography is presented, based upon reviews of two benchmark publications bearing that title. Next, some of the most significant characteristics, uses, potentials and limitations of ABMs, are reviewed. Finally, some constructive ways forward are suggested, as informed by theory and method from the interpretative social sciences. ?? 2007 Elsevier Ltd. All rights reserved.";"N. J. Clifford,"
"Les modèles urbains en économie et géographie. Approche comparée";"3317849701440808316";"2001";"Émanation d’une formidable concentration d’hommes et d’activités, l’urbanité transcende les sociétés humaines. Autour de ce sujet, économistes et géographes ne se sont rapprochés que depuis une trentaine d’années, en dépit d’ancêtres communs. Ce sont les conditions actuelles de ce rapprochement qui m’ont intéressé. Pour un économiste, raisonnant à l’équilibre, une parcelle sera définie ex-post par l’activité de l’agent qui s’y est localisé. En analyse spatiale, un lieu sera plutôt caractérisé par la façon dont les activités qui sont localisés en son sein influent sur ses relations avec les autres espaces de la ville. D’une certaine manière, lorsque les activités sont distribuées à la surface de l’espace le travail de l’économiste est terminé, celui du géographe commence : caractériser l’espace considéré afin de déterminer ses fonctions dans l’organisation de la ville et ses relations avec les autres lieux. Il semble ainsi que la ligne séparant une science spatiale holiste ou individualiste-méthodologique passe entre géographie et économie, cristallisant les débats autour de la notion de lieu.";"Frédéric GILLI,"
" Métropoles en réseau: un enjeu pour la compétitivité";"10207332994474079834";"2010";"La capacité des métropoles à attirer les filiales d'entreprises multinationales est primordiale pour la compétitivité actuelle et future des territoires européens. Le réseau constitué ainsi est complexe et multiéchelle.";"Céline Rozenblat,"
"Geographic Simulation through Geographic Automata Systems";"12524874789450314889";"2004";"Geographic simulation is concerned with automata-based methodologies for simulating discrete, dynamic, and action-oriented spatial systems, combining cellular automata and multi-agent systems in a spatial context. In this paper, we propose a paradigm for integrating GIS and geosimulation into what we term Geographic Automata Systems (GAS), the latter fusing the two into full-blown, symbiotic systems.";"Itzhak Benenson,Paul M Torrens,"
"Les modèles d'auto-organisation et le changement urbain";"2866716732788339678";"1998";"Self-organization theory provides a framework for transferring non-linear dynamic models from physical sciences towards social sciences, especially urban geography. The compatibility of this theory with observed features of change in spatial systems is analysed.\nA provisional evaluation of the main applications to the structuring of cities and systems of cities is tempted. The heuristic and pedagogical advantages of those models are\nunderlined. They can produce qualitative change stemming from small quantitative\nvariations in some parameter values. However, there are limitations to the analogy between\nphysical and geographical systems. Experimental results lead to revise those models in the light of an evolutionary theory. They should include the creative and cognitive\nbehaviours which characterize the genesis of complexity in spatial systems.";"Denise Pumain,"
