"Why is economic geography not an evolutionary science? Towards an evolutionary economic geography";"16875221460792119298";"2006";"We propose a framework that specifies the process of economic development as an evolutionary branching process of product innovations. Each product innovation provides a growth opportunity for an existing firm or a new firm, and for an existing city or a new city. One can then obtain both firm size and city size distributions as two aggregates resulting from a single evolutionary process. Gains from variety at the firm level (economies of scope) and the urban level (Jacobs externalities) provide the central feedback mechanism in economic development generating strong path dependencies in the spatial concentration of industries and the specialization of cities. Gains from size are also expected, yet these are ultimately bounded by increasing wages. The contribution of our framework lies in providing a micro-foundation of economic geography in terms of the interplay between industrial dynamics and urban growth. The framework is sufficiently general to investigate systematically a number of stylized facts in economic geography, while at the same time it is sufficiently flexible to be extended such as to become applicable in more specific micro-contexts. A number of extensions related to the concepts of knowledge spillover and lock-in, are also discussed.";"Koen Frenken,Ron A. Boschma,"
"Mutations urbaines, mutations démographiques. Contribution à l'explication de la déprise démographique des villes-centres";"6090035645608317802";"2006";"Les nouvelles modalités de l’urbanisation ont notamment provoqué un phénomène d’étalement et de déconcentration du peuplement à l’échelle intra-urbaine. Entre 1970 et 2000, la ville de Neuchâtel a perdu près de 6 000 habitants. En étudiant les ménages, il est possible de préciser la nature de cette déprise démographique. Le fait que la ville compte parallèlement près de 2 000 ménages supplémentaires nous amène à rejeter les hypothèses relatives à la destruction de logements, à la reconversion d’appartements vers d’autres affectations, ou à une attractivité déficiente (dont témoignerait un taux de vacance substantiel). L’apparente contradiction entre une diminution de la population et une augmentation du nombre de ménages s’explique par la réduction de la taille moyenne de ces derniers. Ainsi, malgré une densification du tissu bâti par la construction de logements, on assiste à une dédensification du point de vue de la population.";"Patrick Rérat,"
"Modeling agglomeration forces in urban dynamics: a multi-agent system approach";"14773486525923190172";"2003";"Urban dynamics is driven by the location decisions of firms and households. The preferences of households and firms for a certain location generally depend on the presence of other households or firms at the same location. In this paper, we propose and illustrate a multi-agent model that takes such agglomeration effects into account. In the model, the households or firms that are potentially interested in a candidate site for (redevelopment are individually represented as agents that can indicate their interest by making a bid. In compiling a proposal based on bids of individual agents, the model takes positive and negative synergies between agents into account. Planners and developers are also represented in the model as agents playing specific roles in the process. Simulations in the area of retailing demonstrate the model and show that agglomeration effects have an impact on generated proposals. It is argued that the model can be used as a location-decision component in dynamic multi-agent, land-use systems for simulation or planning support.";"Theo A Arentze,Harry J P Timmermans,"
"Land-use-change modeling using unbalanced support-vector machines";"13845784208989287461";"2009";"Modeling land-use change is a prerequisite to understanding the complexity of land-use-change patterns. This paper presents a novel method to model urban land-use change using support-vector machines (SVMs), a new generation of machine learning algorithms used in classification and regression domains. An SVM modeling framework has been developed to analyze land-use change in relation to various factors such as population, distance to roads and facilities, and surrounding land use. As land-use data are generally unbalanced, in the sense that the unchanged data overwhelm the changed data, traditional methods are incapable of classifying relatively minor land-use changes with high accuracy. To circumvent this problem, an unbalanced SVM has been adopted by enhancing the standard SVMs. A case study of Calgary land-use change demonstrates that the unbalanced SVMs can achieve high and reliable performance for land-use-change modeling.";"Chenglin Xie,Bo Huang,Richard Tay,Bo Wu,"
"Multilevel comparison of large urban systems";"1819570045680387305";"2015";"For the first time the systems of cities in seven countries or regions among the largest in the world (China, India, Brazil, Europe, the Former Soviet Union (FSU), the United States and South Africa) are made comparable through the building of spatio-temporal standardised statistical databases. We first explain the concept of a generic evolutionary urban unit (city) and its necessary adaptations to the information provided by each national statistical system. Second, the hierarchical structure and the urban growth process are compared at macro-scale for the seven countries with reference to Zipf's and Gibrat's model: in agreement with an evolutionary theory of urban systems, large similarities shape the hierarchical structure and growth processes in BRICS countries as well as in Europe and United States, despite their positions at different stages in the urban transition that explain some structural peculiarities. Third, the individual trajectories of some 10,000 cities are mapped at micro-scale following a cluster analysis of their evolution over the last fifty years. A few common principles extracted from the evolutionary theory of urban systems can explain the diversity of these trajectories, including a specific pattern in their geographical repartition in the Chinese case. We conclude that the observations at macro-level when summarized as stylised facts can help in designing simulation models of urban systems whereas the urban trajectories identified at micro-level are consistent enough for constituting the basis of plausible future population projections.";"Antonio Ignazzi,Céline Vacchiani-Marcuzzo,François Delisle,Liliane Lizzi,Solène Baffi,Denise Pumain,Elfie Swerts,Clémentine Cottineau,Anne Bretagnolle,Robin Cura,"
"A minimum standard for publishing computational results in the weather and climate sciences";"16376938242313915453";"2016";"CapsuleA procedure for publishing reproducible computational research is described, which could be adopted as a minimum standard by journals in the weather and climate sciences.";"Damien Irving,"
" Learning cellular automata: modelling urban modelling";"5987279230863262066";"1998";"This paper presents the application to a real case study of the theoretical-methodological work presented at ACRI96 (Papini and Rabino, 1997), concerning the development of a new generation of urban models, which can be called intelligent simulators (in the sense of A.I.) of the urban systems evolution. In chapter 2 the conceptual meaning of such theoretical proposal is reassumed, by identifying its roots in different veins of reasoning. In chapter 3, learning cellular automata are presented as operational proposal and the mathematical-computer details of the prototype carried out are specified. The following chapters describe the application carried out to the Rome urban system: chapter 4 presents the way in which the urban system was represented  chapter 5 describes the design of the model, that is the learning mechanisms adopted in the case study  chapter 6 shows the results, which correspond to what the model discovered about the transformation factors working in the study area.";"A Rabino,Antonio Colonna,V DiStephano,Silvana Lombardo,Lorenzo Papini,"
"Growing urban roads";"14453240187264230059";"2003";"We present a simple simulation of road growing dynamics that can generate global features as belt-ways and star patterns observed in urban transportation infrastructure. The road growing dynamics consist of two steps: Identifying the maximum transportation potential bewteen two locations within the city, followed by the generation of the least expensive road between these two locations. The simulation defines a previously missing component for modeling the co-evolution of urban settlement-and road systems as it can directly be coupled to existing urban settlement simulations.";"Daniel Yamins,David Fogel,Steen Rasmussen,"
"Complex landscapes of spatial interaction";"14899094039359228098";"2001";"How complex is the spatial economy? Some apostles of complexity argue that complex behaviour can arise in any system consisting of a largish number of intelligent, adaptive agents interacting on the basis of local information only. This paper examines several features of such dynamic systems, including path-dependence, emergence and self-organization. It goes on to explore their importance for the spatial sciences. Because space scales can change abruptly from local to global, strongly-interactive spatial economies sometimes exhibit astonishing collective properties, emergent features which are lawful in their own right. Segregation, self-similarity and the rank-size rule are familiar examples. To understand how collective order arises from seemingly random fluctuations, we must note how agents choose to interact with other agents and with their environment. We must synthesize rather than analyse. In the paper, self-organization is explored in a variety of contexts, including Schelling's model of neighborhood segregation and some work with cellular automata that has sharpened our insights into the collective synthesis of agents' interactions. Power laws are widely observed. A new way of doing social science - agent-based simulation - offers powerful new insights. It seems likely to revolutionize our field, along with the whole of the social sciences. Some of the current research underway in this area is discussed.   Truth is much too complicated to allow anything but approximations. John von Neumann";"David F. Batten,"
"Geographic automata systems";"3351927862062134563";"2005";"A novel approach to automata-based modeling for spatial systems is described: geographic automata and Geographic Automata Systems. We detail a framework that takes advantage of the formalism of automata theory and GI Science to unite cellular automata and multi-agent systems techniques, and provides a spatial approach to bottom-up modeling of complex geographic systems that are comprised of infrastructure and human objects. The suitability of the framework is also discussed with reference to existing cellular automata and multi-agent systems models used in urban studies. Practical implementation of the framework is illustrated with reference to an object-based urban simulation environment and implementation of a popular socio-spatial segregation model.";"Itzhak Benenson,Paul M. Torrens,"
"Les modèles agent en géographie urbaine";"1254709949358476025";"2006";"Ce chapitre propose une discussion critique des différents choix à opérer lors de la modélisation de la dynamique urbaine avec des systèmes multi-agents (SMA) : choix en matière d'objectifs (reproduire un fait stylisé ou rendre compte d'un phénomène observé) et en matière de niveau de modélisation (le niveau individuel de la prise de décision ou le niveau méso-géographique de l'entité spatiale, quartier ou ville par exemple). Les exemples d'application concernent d'une part l'organisation et la dynamique de l'espace intraurbain (mécanismes de ségrégation spatiale notamment) et d'autre part la dynamique d'un système de villes.\n%Z SHS:GEO\nUMR Géographie-cités\n2006\n%< \n---IMPORTANTE VER LA BIBLIOGRAFIA de este para poder sacar articulos sobre la aplicacion de modelos, meyes y teorias.\n\n--sobre los objetivos de la modelasion::\n\nil y a un obejtif sur connaître l'évolution des systèmes de villes (perspective interurbaine) los otros tienes una perpesectiva intraurbaine (page 1)\n\nPara el primero q es el q mas me interesa por los sistemas diec una frase interesante q puede ser tomada como objetivo:\non s'intéresse à l'évolution de la configuration spatile d'un système de villes, en cherchant à comprendre pourquoi certains noeuds se renforcent aux dépens d'autres, pourqoui la dynamqiue de croissance profite à certains ensembles de villes à certines périodes, puis à d'autres dans d'autres cotextes historiques et économiques. Ou encore, on cherche à identifier les processus sous-jacents à l'emergence d'un type d'organisation hiérarchique.\n\n-si la problématique soit d'ordre intra o interurbain on peut ensuite distinguer 3 niveaux:\n1°niveau micro-géographique\n2°meso-géographique\n3°macro-géographique est celui de la ville système de villes (perspective interurbaine). les descripteurs correspondent également à plusieurs origines possibles : différentes formes d'agrégations soit directement à partir du niveau micro-géographique (nombre d'habitants etc.) soit à partir du niveau méso-géographique (nombre de villes, taille moyenne), ou intrinsèquement macro-géographique (densité, espacements, degré de concentration, organisation rang-taille) ..\n\npone un ejemplo de la loi rango taille y dice que hay dos consideraciones:\n1°juger qu'il est possible d'identifier et de théoriser des règles qui opèrent au niveau des interactions entre les villes, celles-ci étant alors considérées come des entités collectives élémentaires, indivisibles\n2°Estimer utile d'appréhender les comportements au niveau individuel, et de modéliser explicitement les choix de localisation et de relocalisation des individus. (page 153)\n\nagrega en la misma pagina:\n\nla structure rang-taille émerge d'un ensemble d'interactions exprimant des relations de complémentarité et de concurrence propres à de telles entités, indépendamment des choix des indidus résidant en ces lieux (modèle SimPop)\n\npagina 154 ver Modelo de Schelling\n\npor que es interesante aplicar un modelo a un sistema que es lo q involucra,:\n\n quand on s'interesse à l'eùmergence et à l'évolution de strcutures observables au niveau des systèmes de villes, deux choix sont possibles. Soit considère que les configurations urbaines sont le résltat de millions de décision individuelles intérdependantes et qu'il est essentiel de prendre en compte la diversité de ces choix individuels, celle-ci pouvant être à la source de changements qualitatifs notables à un niveau d'organisation supérieur. les individus représenten alors les entités éléméntaires du modèle. Soit on considère que les propriétés du système de villes résultent de la forme des interactions entre les villes (échanges migratoires, flux de marchandises, flux d'information) et que ces interactions opèrent suivant des logiques de niveau meso-géographiques peu sensibles à la diversité des décision individuelles. Les villes sont alors les entités élémentaires dumodèle. (page 161)\n\n\nEn el modelo SimPop chaque ville est caractérisée par sa taille (mesurée par le nombre total d'habitants), ses fonctions (économiques et administratives) et les portées qui leurs sont associées (qutre niveaux de proximité pris en compte) (page162)\n\neste perimite: en sus interacciones :\nle leu des interactions entre les agrégats de peuplement apparaît ainsi comme une condition nécessaire à l'émergence d'un système de villes hiérarchisé et au maitien de la dynamique de la population. (page 163)\nagrega en la 164\nune fois, validé le modèle a pu être utilisé pour explorer quelles conditions conduisaient à des configurations putôt monocentriques ou polycentriques \n\n--despues muestra otro modelo\nLe modèle EUROSIM: sobre la dynamique des villes européennes (page 164).\neste se inspira en 3 categorias: (page 165)\n1° activités destinées au marché intra-urbain\n2°activités correspondant à une demande obéissant à une logique de proximité, suivant des portées évoluant au cours du temps, ou d'apparenance nationale \n\nconcluye sobre la modelisation:\nLa modélisaion anget (dans sa conception la plus large), de par les possiblités méthodologiques et techniques qu'elle offre, amène à renouveler la réflexion sur les processus à la base du changement urbain, sur les interrelations entre les comportements des acteurs et les transformations des configurations des configurations spatiales. (page 166)";"Lena Sanders,"
" Sustainable urban metabolism";"2174382769383467957";"2015";"View full textDownload full textRelated articlesView all related articles\r\n    \r\n            \r\n\r\n\r\n    var addthis_config = {\r\n        ui_cobrand: Taylor &amp  Francis Online,\r\n        services_compact: citeulike,netvibes,twitter,technorati,delicious,linkedin,facebook,stumbleupon,digg,google,more,\r\n        pubid: ra-4dff56cd6bb1830b\r\n    } \r\n\r\n                Share on facebook\r\n                Share on twitter\r\n                Share on email\r\n                More Sharing Services\r\n                \r\n                var addthis_config = {data_track_addressbar:true,ui_click:true} \r\n        \r\n            \r\n                    \r\n                        Add to shortlist\r\n                    \r\n                \r\n\r\n        \r\n\r\n        \r\n            \r\n                \r\n                        \r\n                            Link\r\n                        \r\n\r\n                        \r\n                            \r\n                                \r\n                                    Permalink\r\n                                \r\n\r\n                                \r\n                                    \r\n                                    \r\n\r\n                                    \r\n\r\n\r\n\r\n                                    \r\n                                        \r\n                                    \r\n\r\n\r\n\r\n\r\n                                    \r\n                                    \r\n                                            http://dx.doi.org/10.1080/00343404.2014.950885\r\n                                    \r\n                                \r\n                            \r\n                            \r\n                            \r\n                        \r\n                    \r\n            \r\n        \r\n\r\n        \r\n            \r\n                \r\n                    Download Citation\r\n                \r\n            \r\n        \r\n    \r\n            Recommend to:\r\n        \r\n        \r\n            \r\n                    \r\n                \r\n\r\n            \r\n\r\n            \r\n                \r\n                \r\n                \r\n                \r\n\r\n                A friend";"Shaoqing Chen,Bin Chen,"
" Understanding oss as a self-organizing process";"7636279517144868404";"2002";"We hypothesize that open source software development can be modeled as self-organizing, collaboration, social networks. We analyze structural data on over 39,000 open source projects hosted at SourceForge.net. We define two software developers to be connected — part of a collaboration social network — if they are members of the same project, or are connected by a chain of connected developers. Project sizes, developer project participation, and clusters of connected developers are analyzed. We find evidence to support our hypothesis, primarily in the presence of power-law relationships on project sizes (number of developers per project), project membership (number of projects joined by a developer), and cluster sizes.";"Renee Tynan,Vincent Freeh,Greg Madey,"
"Hierarchical networks of scientific journals";"1275288670375175716";"2015";"Scientific journals are the repositories of the gradually accumulating knowledge of mankind about the world surrounding us. Just as our knowledge is organised into classes ranging from major disciplines, subjects and fields to increasingly specific topics, journals can also be categorised into groups using various metrics. In addition to the set of topics characteristic for a journal, they can also be ranked regarding their relevance from the point of overall influence. One widespread measure is impact factor, but in the present paper we intend to reconstruct a much more detailed description by studying the hierarchical relations between the journals based on citation data. We use a measure related to the notion of m-reaching centrality and find a network which shows the level of influence of a journal from the point of the direction and efficiency with which information spreads through the network. We can also obtain an alternative network using a suitably modified nested hierarchy extraction method applied to the same data. The results are weakly methodology-dependent and reveal non-trivial relations among journals. The two alternative hierarchies show large similarity with some striking differences, providing together a complex picture of the intricate relations between scientific journals.";"Tamás Vicsek,Enys Mones,Péter Pollner,Gergely Tibély,Gergely Palla,"
"Multi-agent systems for simulating spatial decision behaviors and land-use dynamics";"1889911859184626540";"2006";"A new method to simulate urban land-use dynamics is proposed based on multi-agent systems (MAS). The model consists of a series of environmental layers and multi-agent layers, which can interact with each other. It attempts to explore the interactions between different players or agents, such as residents, property developers, and governments, and between these players and the environment. These interactions can give rise to urban macro-spatial patterns. This model is used to simulate the land-use dynamics of the Haizhu district of Guangzhou City in 1995–2004. Cellular automata (CA) were also used for the simulation of land use changes as a comparison. The study indicates that MAS has better performance for simulating complex cities than CA.";"Xia Li,Xiaoping Liu,Gar On Yeh Anthony,"
"Accelerating agent-based computation of complex urban systems";"8964248395038901798";"2012";"Despite its popularity, agent-based modeling is limited by serious barriers that con- strain its usefulness as an exploratory tool. In particular, there is a paucity of systematic approaches for extracting coarse-grained, system-level information as it emerges in direct simulation. This is particularly problematic for agent-based models (ABMs) of complex urban systems in which macroscopic phenomena, such as sprawl, may manifest themselves coarsely from bottom-up dynamics among diverse agent-actors interacting across scales. Often these connections are not known, but treating them is nevertheless crucial in enabling prediction, in supporting decisions, and in facilitat- ing the design, control, and optimization of urban systems. In this article, we describe and implement a metasimulation scheme for extracting macroscopic information from local dynamics of agent-based simulation, which allows acceleration of coarse-scale computing and which may also serve as a precursor to handle emergence in complex urban simulation.We compare direct ABM simulation, population-level equation solu- tions, and coarse projective integration.We apply the scheme to the simulation of urban sprawl from local drivers of urbanization, urban growth, and population dynamics. Numerical examples of the three approaches are provided to compare their accuracy and efficiency.We find that our metasimulation scheme can significantly accelerate complex urban simulations while maintaining faithful representation of the original model.";"Ioannis G. Kevrekidis,Yu Zou,Paul M. Torrens,Roger G. Ghanem,"
" Growing models from the bottom up. An evaluation-based incremental modelling method (EBIMM) applied to the simulation of systems of cities";"15445287396704063108";"2015";"This paper presents an incremental method of parsimonious modelling using intensive and quantitative evaluation. It is applied to a research question in urban geography, namely how well a simple and generic model of a system of cities can reproduce the evolution of Soviet urbanisation. We compared the ability of two models with different levels of complexity to satisfy goals at two levels. The macro-goal is to simulate the evolution of the system’s hierarchical structure. The micro-goal is to simulate its micro-dynamics in a realistic way. The evaluation of the models is based on empirical data through a calibration that includes sensitivity analysis using genetic algorithms and distributed computing. We show that a simple model of spatial interactions cannot fully reproduce the observed evolution of Soviet urbanisation from 1959 to 1989. A better fit was achieved when the model’s structure was complexified with two mechanisms. Our evaluation goals were assessed through intensive sensitivity analysis. The complexified model allowed us to simulate the evolution of the Soviet urban hierarchy.";"Paul Chapron,Clémentine Cottineau,Romain Reuillon,"
"OpenMOLE, a workflow engine specifically tailored for the distributed exploration of simulation models";"11665166017377686868";"2013";"Complex-systems describe multiple levels of collective structure and organization. In such systems, the emergence of global behaviour from local interactions is generally studied through large scale experiments on numerical models. This analysis generates important computation loads which require the use of multi-core servers, clusters or grid computing. Dealing with such large scale executions is especially challenging for modellers who do not possess the theoretical and methodological skills required to take advantage of high performance computing environments. That is why we have designed a cloud approach for model experimentation. This approach has been implemented in OpenMOLE (Open MOdeL Experiment) as a Domain Specific Language (DSL) that leverages the naturally parallel aspect of model experiments. The OpenMOLE DSL has been designed to explore user-supplied models. It delegates transparently their numerous executions to remote execution environment. From a user perspective, those environments are viewed as services providing computing power, therefore no technical detail is ever exposed. This paper presents the OpenMOLE DSL through the example of a toy model exploration and through the automated calibration of a real-world complex-system model in the field of geography. © 2013 Elsevier B.V. All rights reserved.";"Romain Reuillon,Mathieu Leclaire,Sebastien Rey-Coyrehourcq,"
"Géographie, aménagement des territoires et géogouvernance Propositions pour une formation des acteurs à la compréhension des enjeux spatiaux";"13209266465279733709";"2007";"Un aménagement durable du territoire ne peut se concevoir sans une implication forte de tous les acteurs. Avec la diffusion rapide des T.I.C., les informations à référence spatiale sont aujourd'hui très nombreuses, bien que restant souvent abstraites pour le public. La géographie, science sociale, dispose des concepts et de méthodes de modélisation pour aider à la compréhension des processus spatiaux. A partir de deux expérimentations se déroulant dans des contextes et avec des acteurs différents, nous montrons qu'une formation, directe et/ou indirecte adaptée à différents publics est possible. En intégrant une démarche interactive de modélisation de l'espace, il devient possible de modifier les représentations initiales de chacun. Cette étape est nécessaire pour rendre compréhensibles les enjeux spatiaux et les solutions proposées par les divers acteurs dont les citoyens. Un processus de géogouvernance, potentiellement ouvert à tous les citoyens, devient alors envisageable.";"Jean-Yves Piot,"
"Alternative explanations of hierarchical differentiation in urban systems";"5665898058354109834";"2006";"Cities1 always have been the locus of power and social organisation. They were also places of social and technological innovation, accompanying an increasingly complex division of labour and growing economic accumulation. In the history of societies, cities emerged at different moments on different parts of the earth, several thousand years ago, but always after agricultural techniques had been invented (about 3000 years later) and coinciding with new forms of political organisation in society (Bairoch, 1985). The maximum city size increased through history, following demographic and economic growth and technological progress. As recalled by Michael Batty in the preceding chapter, “there are always many more smaller cities than larger ones”. A less known fact is that all through historical times, as well as today in every country, in wider regions such as Europe or even in the entire world, city sizes differentiate in a surprising regular manner: the number of cities follows an inverse geometric progression in relation to their size. It is therefore not surprising if the notion of hierarchy seems almost intrinsic in urban systems, and in the two acceptations mentioned in the introduction to this book.";"Denise Pumain,"
" A small world perspective on urban systems";"5924661491745821842";"2009";"The theory of small world network as initiated by Watts and Strogatz 1998 has drawn new insights on spatial analysis as well as to systems theory. Its concepts and methods are particularly relevant to geography where spatial interaction is mainstream, and where interactions can be described and studied using large volume of exchanges or similarity matrices. Networks indeed organize through direct links or by indirect paths, inducing topological proximities simultaneously involving spatial, social, cultural or organizational dimensions. Network synergies build over similarities and are fed by complementarities between or inside cities, the two effects potentially amplifying each other according to the “preferential attachment” hypothesis that has been explored in a number of different scientific fields (Barabàsi & Albert, 1999  Barabàsi, 2002  Newmann et al., 2006). In fact, according to Barabási & Albert (1999), the high level of hierarchy observed in “scale-free networks” results from “preferential attachment” which characterizes the development of networks: new connections appear preferentially close nodes already having the largest number of connections. In this way, the improvement in the network accessibility of the new connection will probably be greater. But at the same time, network regions gathering dense and numerous weak links (Granovetter, 1973, 1985) or network entities acting as bridges between several components (Burt, 2004) offer a higher capacity for urban communities to benefit from opportunities and create future synergies. Several methodologies have been suggested on how such denser and more coherent regions (also called communities or clusters) in term of links can be identified (Watts & Strogatz, 1998  Watts, 1999  Barabasi & Albert, 2000  Barabasi, 2003  Auber et al. 2003, Newmann et al., 2006). These communities not only possess a high level of dependency between their member entities, but also show a low level of “vulnerability” allowing for numerous redundancies (Burt, 2000, 2005). The SPANGEO project 2005-2008 (SPAtial Networks in GEOgraphy), gathering a team of geographers and computer scientists, has conducted empirical studies to survey concepts and measures developed in other related fields such as physics, sociology or communication science. The relevancy and potential interpretation of weighted or non weighted measures on edges and nodes were examined and analyzed at different scales (intra-urban, inter-urban or both). New classification and clustering schemes based on the relative local density of subgraphs were developed. The article describes how these notions and methods bring a contribution on a conceptual level, in terms of measures, delineations, explanatory analysis and visualization of geographical phenomena. It is shown that, in order to deal in a rigorous way with qualitative information, we can try many tricks. In some cases, the large memories and the power of computation of the machine are enough for facing problems with qualitative data, otherwise non treatable  in other cases, this goal is reached by the possibility of “visualization” of information or “cooperative solution” (through communication) allowed by the computer. Moreover, in some cases the qualitative is managed by means of algorithms (carrying out a sequence of “logical” statements)  in other cases the problem is “hardened” (made quantitative), then the output is “relaxed” (reduced to a probabilistic result). Even if the set of methods is rapidly increasing, we look for a taxonomy of the bulk of tools, according to potential use in geography and planning. Considering, for instance, characterization of geographical objects, spatial statistical analysis, territorial modeling and simulation, etc., every qualitative method (e.g. conceptual maps, ontologies, folksonomies, cladistics, qualitative regression, cross impact analysis, expert systems, etc.) is classified, with a short description of its main features. For a better understanding of meaning, procedures and potentialities of qualitative methods, a brief account of four case-studies is given. A software for building “ontology” is used to map a system of interacting agents  “textual statistics” are applied for analyzing the perception of landscape on the basis of an “open answer” (qualitative) survey  the “cross impact analysis” is the qualitative modeling tool built for the evaluation of the consequences of a land-use project  in a qualitative “multi-criteria evaluation” it is grounded the site selection for location of a big infrastructure. As a conclusion, the perspectives of qualitative methods are discussed, in the light of two emerging phenomena: respectively, the incoming “extreme data” availability age  and the next “highly automatic” computer-based research activity epoch.";"Céline Rozenblat,Guy Melanҫon,"
"Regional Resilience and Spatial Cycles: Long‐Term Evolution of the Chinese Port System (221bc–2010ad)";"18040791978954847767";"2013";"Spatial models of port system evolution often depict linearly the\nemergence of hierarchy through successive concentration phases of\noriginally scattered ports. The Chinese case provides a fertile ground\nfor complementing existing works by a long-term perspective, given the\nearly importance of river ports and seaports and the development\nirregularities caused by periods of closure and openness over time and\nacross such a large land mass. In both qualitative and quantitative\nways, this paper describes and analyses the changing spatial pattern of\nChina's port system since the first unified empire (221BC). Main results\nunderline a certain stability of the port system with regard to the\nlocation of main sea-river gateways, notwithstanding important regional\nshifts from one period to the other.";"César Ducruet,Chengjin Wang,"
" Roger Dion, toujours vivant!";"8286088610737581491";"2015";"Cet article explore au moyen d'un modèle en système multi­agent (SMA) les conditions d'émergence et de structuration historique des territoires de production des vins de qualité décrits dans l'œuvre de Roger Dion, et plus particulièrement dans son article intitulé Querelles des anciens et des modernes sur les facteurs de la qualité du vin de 1952 (Dion, 1952).";"Etienne Delay,Marius Chevallier,"
"Mobilités quotidiennes et urbanité suburbaine";"10242741011100442974";"2002";"Dans cet article, nous nous interrogeons sur la consistance géographique et sociale des lieux. L'objet de l'analyse est de comprendre comment, à partir de l'articulation des lieux géographiques et des liens sociaux, se construit l'espace vécu des périurbains migrants alternants. La première partie montre que l'hétérogénéité fonctionnelle des lieux composant une aire urbaine aboutit à une pratique de l'espace qui renforce la polarisation du pôle urbain. En deçà de cette rationalité économique, la seconde partie analyse d'autres logiques d'appropriation et dessine deux types d'urbanité. Dans le quotidien, chaque espace de vie devant rester à sa place, deux modes d'appropriation des lieux se manifestent : le repli chez soi et la fréquentation de centralités périphériques. Les cheminements biographiques permettent de distinguer : les périurbains habitant la campagne à l'abri de la ville pour lesquels les lieux font liens et ceux qui habitent la campagne proche de la ville pour lesquels les liens font lieux.";"Yannick Sencebe,Mohamed Hilal,"
"Hierarchy, cities size distribution and Zipf's law";"7062493594106605805";"2008";"We show that a hierarchical cities structure can be generated by a self-organized process which grows with a bottom-up mechanism, and that the resulting distribution is power law. First we analytically prove that the power law distribution satisfies the balance between the offer of the city and the demand of its basin of attraction, and that the exponent in the Zipf’s law corresponds to the multiplier linking the population of the central city to the population of its basin of attraction. Moreover, the corresponding hierarchical structure shows a variable spanning factor, and the population of the cities linked to the same city up in the hierarchy is variable as well. Second a stochastic dynamic spatial model is proposed, whose numerical results confirm the analytical findings. In this model, inhabitants minimize the transportation cost, so that the greater the importance of this cost, the more stable is the system in its microscopic aspect. After a comparison with the existent methods for the generation of a power law distribution, conclusions are drawn on the connection of hierarchical structure, and power law distribution, with the functioning of the system of cities. PACS.";"F. Semboloni,"
"From boom to crash: Spanish urban areas in a decade of change (2001–2011)";"6880044337842909935";"2013";"This paper has two main aims: on the one hand, it provides an overview of recent metropolitan area population changes in Spain and assesses their spatial patterns through a typology and on the other hand, it analyses the impact of the current economic crisis on the aforementioned trends. The main source used is the Padron continuo, the local continuous registration system providing official data updated every year on 1 January. Regarding metropolitan area delimitation, we have decided to use that employed by the Atlas de las Areas Urbanas de Espana and to situate the population threshold at 500,000 inhabitants. Fifteen urban areas satisfied the requirements. Therefore, this paper analyses, for the 2001-2011 decade, population growth and urban expansion in the 15 Spanish largest metropolitan areas. In the first phase, suburbanisation intensified while the areas simultaneously received significant international migration inflows. The latter compensated Spaniards' exit flows from core cities, which increased their population again. The economic crisis, which began in 2008, and its significant impact on the real estate sector, drew an end to this urban expansion and growth period, as it seems to have slowed Spanish metropolitan area growth and restrained suburbanisation dynamics. Consequently, in recent years, residential mobility has decreased and metropolitan areas have entered a new phase characterised by a reduction of both foreign immigration inflows and Spaniards' movements away from core cities. Therefore, with few exceptions, urban centres are currently once again gaining Spanish residents or at least have stopped losing them.";"J. Bayona-i-Carrasco,I. Pujadas-i-Rubies,F. Gil-Alonso,"
"Sistemas e arranjos produtivos locais";"1478474328636884252";"2011";"Este artigo pretende oferecer uma contribuição para o avanço e a afirmação do conceito de Sistema e Arranjo Produtivo Local (SAPL), procurando associá-lo ao desenvolvimento local e regional bem como às políticas públicas de apoio. O fio condutor adotado segue o princípio segundo o qual SAPL é um conceito fundamentalmente evolucionista, valendo-se, portanto, dos legados deixados por J. Schumpeter, R. Nelson, S. Winter, C. Freeman e muitos outros. Entende-se, no entanto, que essa plataforma pode ficar mais robusta com a incorporação dos conceitos forjados pelos novos institucionalistas, para compreender, sobretudo, as questões vinculadas às formas de coordenação e governança dos agentes do sistema. O artigo argumenta que SAPL é parte da família dos Sistemas Complexos e Adaptativos, o que significa que este é relativamente autônomo, comparado a outros aplicados em análises sobre aglomerações de empresas. Consequentemente, é razoável considerar que, o referido conceito, é passível de ser instrumentalizado em realidades econômicas e sociais que apresentam agentes produtivos que se vinculam por meio de interações.";"Jair do Amaral Filho,"
